author_id,author_name,institution,existing_country,llm_country,llm_confidence,llm_reason,applied
ICML-2020-A000835,Dale Schuurmans,"Google Research, Brain Team",UNKNOWN,United States,high,"Google Research, Brain Team is based in the United States.",yes
ICML-2020-A003846,Hanjun Dai,"Google Research, Brain Team",UNKNOWN,United States,high,"Google Research, Brain Team is based in the United States.",yes
ICML-2020-A003847,Dale Schuurmans,"Google Research, Brain Team",UNKNOWN,United States,high,"Google Research, Brain Team is based in the United States.",yes
ICML-2020-A000047,Saber Salehkaleybar,"Department of Electrical Engineering, Sharif University of Technology, Tehran, Iran",UNKNOWN,Iran,high,"The institution string explicitly mentions 'Tehran, Iran', which clearly identifies the country as Iran.",yes
ICML-2020-A000048,Negar Kiyavash,School of Management,UNKNOWN,UNKNOWN,low,The institution name 'School of Management' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A000052,Kartik Ahuja,"IBM Research, Thomas J. Watson Research Center, Yorktown Heights, NY.",UNKNOWN,United States,high,"The institution is located in Yorktown Heights, NY, which is in the United States.",yes
ICML-2020-A000053,Karthikeyan Shanmugam,"IBM Research, Thomas J. Watson Research Center, Yorktown Heights, NY.",UNKNOWN,United States,high,"The institution is located in Yorktown Heights, NY, which is in the United States.",yes
ICML-2020-A000054,Kush Varshney,"IBM Research, Thomas J. Watson Research Center, Yorktown Heights, NY.",UNKNOWN,United States,high,"The institution is located in Yorktown Heights, NY, which is in the United States.",yes
ICML-2020-A000055,Amit Dhurandhar,"IBM Research, Thomas J. Watson Research Center, Yorktown Heights, NY.",UNKNOWN,United States,high,"The institution is located in Yorktown Heights, NY, which is in the United States.",yes
ICML-2020-A000057,Ahmed Alaa,UCLA Cambridge University.,UNKNOWN,United States | United Kingdom,medium,"UCLA is a well-known university in the United States, while Cambridge University refers to the University of Cambridge in the United Kingdom. The combination suggests institutions from both countries.",no
ICML-2020-A000058,Mihaela Van Der Schaar,UCLA Cambridge University.,UNKNOWN,United States | United Kingdom,medium,"UCLA is a well-known university in the United States, while Cambridge University refers to the University of Cambridge in the United Kingdom. The combination suggests institutions from both countries.",no
ICML-2020-A000059,Ahmed Alaa,"University of California, Los Angeles Cambridge University.",UNKNOWN,United States | United Kingdom,medium,"University of California, Los Angeles is in the United States, and Cambridge University is in the United Kingdom.",yes
ICML-2020-A000060,Mihaela Van Der Schaar,"University of California, Los Angeles Cambridge University.",UNKNOWN,United States | United Kingdom,medium,"University of California, Los Angeles is in the United States, and Cambridge University is in the United Kingdom.",yes
ICML-2020-A000072,Anshul Kundaje,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A000524,Vaggos Chatziafratis,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A000682,Kristy Choi,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A000683,Aditya Grover,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A000685,Rui Shu,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A000686,Stefano Ermon,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A001907,Kuno Kim,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A001908,Megumi Sano,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A002125,Jiajun Wu,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A002219,Yao Liu,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A002221,Emma Brunskill,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A003738,Gregory Valiant,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A003925,Jiaxuan You,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A003926,Jure Leskovec,"Department of Computer Science, Stanford University",UNKNOWN,United States,high,Stanford University is located in the United States.,yes
ICML-2020-A000074,Alnur Ali,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A001343,Aditi Raghunathan,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A001920,Stephen Mussmann,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A001921,Emma Pierson,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A001923,Percy Liang,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A002424,Or Litany,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003213,Stefano Ermon,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003253,John Duchi,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003293,Trevor Standley,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003296,Leonidas Guibas,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003298,Silvio Savarese,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003959,Andrea Zanette,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003961,Mykel Kochenderfer,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A003962,Emma Brunskill,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICML-2020-A000075,Edgar Dobriban,University of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A001735,Olaoluwa Adigun,University of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A002066,Honglak Lee,University of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A003827,Trevor Darrell,University of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000088,Saeed Amizadeh,Microsoft Applied Sciences Group,UNKNOWN,United States,medium,"Microsoft is a multinational corporation, but the Applied Sciences Group is primarily based in the United States.",yes
ICML-2020-A000092,Kazuhito Koishida,Microsoft Applied Sciences Group,UNKNOWN,United States,medium,"Microsoft is a multinational corporation, but the Applied Sciences Group is primarily based in the United States.",yes
ICML-2020-A000093,Brandon Amos,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the institution name alone does not explicitly state the country.",yes
ICML-2020-A000094,Denis Yarats,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the institution name alone does not explicitly state the country.",yes
ICML-2020-A002593,Eliya Nachmani,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the institution name alone does not explicitly state the country.",yes
ICML-2020-A002594,Yossi Adi,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the institution name alone does not explicitly state the country.",yes
ICML-2020-A002595,Lior Wolf,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the institution name alone does not explicitly state the country.",yes
ICML-2020-A000103,Christof Angermueller,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000104,David Belanger,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000105,Andreea Gane,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000106,Zelda Mariet,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000107,David Dohan,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000108,Kevin Murphy,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000109,Lucy Colwell,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000110,D Sculley,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000585,Ting Chen,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000586,Lala Li,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000815,Ashok Cutkosky,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A001528,Natalia Ponomareva,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A001529,Petros Mol,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A002328,Olivier Pietquin,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A002526,Martin Mladenov,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A002529,Kevin Swersky,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A002531,Craig Boutilier,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A003209,Yinlam Chow,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A003354,Jasper Snoek,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A003356,Tim Salimans,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A003357,Rodolphe Jenatton,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A003933,Branislav Kveton,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICML-2020-A000111,Ivan Anokhin,"Skolkovo Institute of Science and Technology, Moscow.",UNKNOWN,Russia,high,"Skolkovo Institute of Science and Technology is a well-known institution located in Moscow, Russia.",yes
ICML-2020-A000112,Dmitry Yarotsky,"Skolkovo Institute of Science and Technology, Moscow.",UNKNOWN,Russia,high,"Skolkovo Institute of Science and Technology is a well-known institution located in Moscow, Russia.",yes
ICML-2020-A000120,Xinyu Gong,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000121,Zhangyang Wang,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000313,Gareth Roberts,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000357,Abdulkadir Canatar,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000523,Alan Mishchenko,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000660,Xingye Qiao,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000709,Adrian Weller,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000937,Yuan Zhou,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000966,Mengdi Wang,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A001446,Moran Feldman,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A001775,Junwei Lu,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A002147,Lu Wang,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A002323,Lexing Ying,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A002588,Zhaoran Wang,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A003367,Hamed Hassani,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A003874,Mengdi Wang,Department of,UNKNOWN,UNKNOWN,low,The institution name is incomplete and does not provide enough information to determine the country.,no
ICML-2020-A000125,Sham Kakade,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A000333,Ieva Kazlauskaite,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A001139,Nicholas Rhinehart,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A001140,Sergey Levine,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A002266,Mingyi Hong,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A003047,Robert Salomone,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A003049,Robert Kohn,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A003706,Zhen Dai,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A003987,Dinesh Jayaraman,University,UNKNOWN,UNKNOWN,low,The institution name 'University' is too generic and does not provide enough information to determine the country.,no
ICML-2020-A000135,Oscar Leong,Department of Computational and Applied Mathematics,UNKNOWN,UNKNOWN,low,The institution name does not include any explicit reference to a country or region.,no
ICML-2020-A000138,Mahmoud Assran,"Department of Electrical & Computer Engineering, McGill",UNKNOWN,Canada,high,"McGill University is a well-known institution located in Montreal, Canada.",yes
ICML-2020-A000142,Pranjal Awasthi,Google Research and Rutgers University Courant Institute of Math. Sciences Google Research and Courant Institute of Math. Sciences.,UNKNOWN,United States,high,"Both Google Research and Rutgers University are based in the United States. The Courant Institute of Mathematical Sciences is also located in the United States, affiliated with New York University.",yes
ICML-2020-A000143,Natalie Frank,Google Research and Rutgers University Courant Institute of Math. Sciences Google Research and Courant Institute of Math. Sciences.,UNKNOWN,United States,high,"Both Google Research and Rutgers University are based in the United States. The Courant Institute of Mathematical Sciences is also located in the United States, affiliated with New York University.",yes
ICML-2020-A000144,Mehryar Mohri,Google Research and Rutgers University Courant Institute of Math. Sciences Google Research and Courant Institute of Math. Sciences.,UNKNOWN,United States,high,"Both Google Research and Rutgers University are based in the United States. The Courant Institute of Mathematical Sciences is also located in the United States, affiliated with New York University.",yes
ICML-2020-A000149,Kyriakos Axiotis,MIT Yahoo! Research.,UNKNOWN,United States,high,"MIT (Massachusetts Institute of Technology) is located in the United States, and Yahoo! Research is also based in the U.S.",yes
ICML-2020-A000150,Maxim Sviridenko,MIT Yahoo! Research.,UNKNOWN,United States,high,"MIT (Massachusetts Institute of Technology) is located in the United States, and Yahoo! Research is also based in the U.S.",yes
ICML-2020-A000152,Zeyu Jia,"School of Mathematical Science, Peking University",UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
ICML-2020-A000154,Mengdi Wang,"Department of Electrical Engineering, Princeton",UNKNOWN,United States,high,Princeton is a well-known university located in the United States.,yes
ICML-2020-A000158,Vanessa Lin,ICSI and Department of Statistics,UNKNOWN,United States,medium,"ICSI (International Computer Science Institute) is a well-known research institute based in the United States, and the Department of Statistics is a common name for academic departments in U.S. universities.",yes
ICML-2020-A000163,Arturs Backurs,TTIC Microsoft MIT Microsoft Research. Correspondence,UNKNOWN,United States,high,"TTIC (Toyota Technological Institute at Chicago), Microsoft, and MIT (Massachusetts Institute of Technology) are all well-known institutions based in the United States.",yes
ICML-2020-A000164,Yihe Dong,TTIC Microsoft MIT Microsoft Research. Correspondence,UNKNOWN,United States,high,"TTIC (Toyota Technological Institute at Chicago), Microsoft, and MIT (Massachusetts Institute of Technology) are all well-known institutions based in the United States.",yes
ICML-2020-A000165,Piotr Indyk,TTIC Microsoft MIT Microsoft Research. Correspondence,UNKNOWN,United States,high,"TTIC (Toyota Technological Institute at Chicago), Microsoft, and MIT (Massachusetts Institute of Technology) are all well-known institutions based in the United States.",yes
ICML-2020-A000166,Ilya Razenshteyn,TTIC Microsoft MIT Microsoft Research. Correspondence,UNKNOWN,United States,high,"TTIC (Toyota Technological Institute at Chicago), Microsoft, and MIT (Massachusetts Institute of Technology) are all well-known institutions based in the United States.",yes
ICML-2020-A000167,Tal Wagner,TTIC Microsoft MIT Microsoft Research. Correspondence,UNKNOWN,United States,high,"TTIC (Toyota Technological Institute at Chicago), Microsoft, and MIT (Massachusetts Institute of Technology) are all well-known institutions based in the United States.",yes
ICML-2020-A000180,Sanghyuk Chun,"Clova AI Research, NAVER Corp.",UNKNOWN,South Korea,high,"NAVER Corp. is a well-known South Korean company, and Clova AI Research is a subsidiary or division of NAVER.",yes
ICML-2020-A000181,Sangdoo Yun,"Clova AI Research, NAVER Corp.",UNKNOWN,South Korea,high,"NAVER Corp. is a well-known South Korean company, and Clova AI Research is a subsidiary or division of NAVER.",yes
ICML-2020-A000183,Seong Joon Oh,"Clova AI Research, NAVER Corp.",UNKNOWN,South Korea,high,"NAVER Corp. is a well-known South Korean company, and Clova AI Research is a subsidiary or division of NAVER.",yes
ICML-2020-A000184,Dara Bahri,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A000185,Heinrich Jiang,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A000186,Maya Gupta,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001277,Dibya Ghosh,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001278,Marc G. Bellemare,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001291,Daniel Freedman,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001420,Quan Geng,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001421,David Simcha,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001422,Felix Chern,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001423,Sanjiv Kumar,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A001922,Been Kim,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A002628,Fabian Pedregosa,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
ICML-2020-A003406,Yi Tay,Google Research.,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
