author_id,author_name,institution,existing_country,llm_country,llm_confidence,llm_reason,applied
AAAI-2022-A000075,Chen Chen,University of Central Florida,UNKNOWN,United States,high,The University of Central Florida is a well-known institution located in the United States.,yes
AAAI-2022-A000077,Tao Lu,Wuhan Institute of Technology,UNKNOWN,China,high,"Wuhan Institute of Technology is a well-known institution located in Wuhan, China.",yes
AAAI-2022-A000078,Chia-Wen Lin,National Tsing Hua University,UNKNOWN,Taiwan,high,National Tsing Hua University is a well-known institution located in Taiwan.,yes
AAAI-2022-A000079,Meirui Jiang,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The Chinese University of Hong Kong is located in Hong Kong, which is a Special Administrative Region of China.",yes
AAAI-2022-A000081,Qi Dou,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The Chinese University of Hong Kong is located in Hong Kong, which is a Special Administrative Region of China.",yes
AAAI-2022-A000976,Quande Liu,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The Chinese University of Hong Kong is located in Hong Kong, which is a Special Administrative Region of China.",yes
AAAI-2022-A000977,Cheng Chen,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The Chinese University of Hong Kong is located in Hong Kong, which is a Special Administrative Region of China.",yes
AAAI-2022-A000978,Qi Dou,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The Chinese University of Hong Kong is located in Hong Kong, which is a Special Administrative Region of China.",yes
AAAI-2022-A001684,Xiaowei Hu,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The Chinese University of Hong Kong is located in Hong Kong, which is a Special Administrative Region of China.",yes
AAAI-2022-A001798,Xiaogang Xu,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The Chinese University of Hong Kong is located in Hong Kong, which is a Special Administrative Region of China.",yes
AAAI-2022-A000080,Zirui Wang,"School of Biological Science and Medical Engineering, Beihang University",UNKNOWN,China,high,Beihang University is a well-known university located in China.,yes
AAAI-2022-A000087,Shuangping Jin,Megvii Technology Southeast University Dalian University Of Technology,UNKNOWN,China,high,"All three institutions (Megvii Technology, Southeast University, Dalian University of Technology) are well-known entities based in China.",yes
AAAI-2022-A000088,Bingbing Yu,Megvii Technology Southeast University Dalian University Of Technology,UNKNOWN,China,high,"All three institutions (Megvii Technology, Southeast University, Dalian University of Technology) are well-known entities based in China.",yes
AAAI-2022-A000089,Minhao Jing,Megvii Technology Southeast University Dalian University Of Technology,UNKNOWN,China,high,"All three institutions (Megvii Technology, Southeast University, Dalian University of Technology) are well-known entities based in China.",yes
AAAI-2022-A000090,Yi Zhou,Megvii Technology Southeast University Dalian University Of Technology,UNKNOWN,China,high,"All three institutions (Megvii Technology, Southeast University, Dalian University of Technology) are well-known entities based in China.",yes
AAAI-2022-A000091,Jiajun Liang,Megvii Technology Southeast University Dalian University Of Technology,UNKNOWN,China,high,"All three institutions (Megvii Technology, Southeast University, Dalian University of Technology) are well-known entities based in China.",yes
AAAI-2022-A000092,Renhe Ji,Megvii Technology Southeast University Dalian University Of Technology,UNKNOWN,China,high,"All three institutions (Megvii Technology, Southeast University, Dalian University of Technology) are well-known entities based in China.",yes
AAAI-2022-A000093,Zi-Rong Jin,"School of Economic Information Engineering, Southwestern University of Finance and Economics",UNKNOWN,China,high,Southwestern University of Finance and Economics is a well-known university located in China.,yes
AAAI-2022-A000094,Tian-Jing Zhang,"School of Economic Information Engineering, Southwestern University of Finance and Economics",UNKNOWN,China,high,Southwestern University of Finance and Economics is a well-known university located in China.,yes
AAAI-2022-A000097,Liang-Jian Deng,"School of Economic Information Engineering, Southwestern University of Finance and Economics",UNKNOWN,China,high,Southwestern University of Finance and Economics is a well-known university located in China.,yes
AAAI-2022-A000096,Gemine Vivone,National Research Council - Institute of Methodologies for Environmental Analysis,UNKNOWN,Italy,high,"The National Research Council (CNR) is a well-known institution in Italy, and the Institute of Methodologies for Environmental Analysis is a recognized institute under CNR.",yes
AAAI-2022-A000103,Lipeng Ke,"University at Buffalo, State University of New York",UNKNOWN,United States,high,"The institution is part of the State University of New York system, which is located in the United States.",yes
AAAI-2022-A000105,Siwei Lyu,"University at Buffalo, State University of New York",UNKNOWN,United States,high,"The institution is part of the State University of New York system, which is located in the United States.",yes
AAAI-2022-A000104,Kuan-Chuan Peng,Mitsubishi Electric Research Laboratories,UNKNOWN,Japan,high,"Mitsubishi Electric is a well-known Japanese company, and its research laboratories are based in Japan.",yes
AAAI-2022-A000106,Zhanghan Ke,"Department of Computer Science, City University of Hong Kong | SenseTime Research",UNKNOWN,Hong Kong | China,medium,"Hong Kong is a Special Administrative Region of China, and the institution includes 'City University of Hong Kong', which is located in Hong Kong. 'SenseTime Research' is a company based in China.",yes
AAAI-2022-A000107,Jiayu Sun,"Department of Computer Science, City University of Hong Kong",UNKNOWN,Hong Kong,high,"The institution name explicitly mentions 'Hong Kong', which is a Special Administrative Region of China but is often treated as a separate entity in certain contexts.",yes
AAAI-2022-A000110,Rynson W.H. Lau,"Department of Computer Science, City University of Hong Kong",UNKNOWN,Hong Kong,high,"The institution name explicitly mentions 'Hong Kong', which is a Special Administrative Region of China but is often treated as a separate entity in certain contexts.",yes
AAAI-2022-A000108,Kaican Li,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A000109,Qiong Yan,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A001209,Zhanghui Kuang,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A001210,Yimin Chen,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A001211,Wayne Zhang,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A001236,Ang Li,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A001237,Liangji Fang,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A001238,Qinhong Jiang,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research division is likely based in China.",yes
AAAI-2022-A000138,Ju He,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known institution located in the United States.,yes
AAAI-2022-A000139,Jie-Neng Chen,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known institution located in the United States.,yes
AAAI-2022-A000143,Yutong Bai,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known institution located in the United States.,yes
AAAI-2022-A000140,Shuai Liu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
AAAI-2022-A000142,Cheng Yang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
AAAI-2022-A000144,Changhu Wang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
AAAI-2022-A000141,Adam Kortylewski,Max Planck Institute for Informatics,UNKNOWN,Germany,high,The Max Planck Institute for Informatics is a well-known research institution located in Germany.,yes
AAAI-2022-A000623,Bernt Schiele,Max Planck Institute for Informatics,UNKNOWN,Germany,high,The Max Planck Institute for Informatics is a well-known research institution located in Germany.,yes
AAAI-2022-A000159,Yue He,"National Engineering Research Center for Multimedia Software, Institute of Artificial Intelligence, School of Computer",UNKNOWN,China,medium,The name 'National Engineering Research Center' is commonly used in China for research institutions.,no
AAAI-2022-A000165,Bo Du,"National Engineering Research Center for Multimedia Software, Institute of Artificial Intelligence, School of Computer",UNKNOWN,China,medium,The name 'National Engineering Research Center' is commonly used in China for research institutions.,no
AAAI-2022-A000166,David T. Hoffmann,Bosch Center for Artificial Intelligence University of Freiburg University of Bonn,UNKNOWN,Germany,high,"The institutions mentioned, University of Freiburg and University of Bonn, are well-known universities located in Germany.",yes
AAAI-2022-A000167,Nadine Behrmann,Bosch Center for Artificial Intelligence University of Freiburg University of Bonn,UNKNOWN,Germany,high,"The institutions mentioned, University of Freiburg and University of Bonn, are well-known universities located in Germany.",yes
AAAI-2022-A000168,Juergen Gall,Bosch Center for Artificial Intelligence University of Freiburg University of Bonn,UNKNOWN,Germany,high,"The institutions mentioned, University of Freiburg and University of Bonn, are well-known universities located in Germany.",yes
AAAI-2022-A000169,Thomas Brox,Bosch Center for Artificial Intelligence University of Freiburg University of Bonn,UNKNOWN,Germany,high,"The institutions mentioned, University of Freiburg and University of Bonn, are well-known universities located in Germany.",yes
AAAI-2022-A000170,Mehdi Noroozi,Bosch Center for Artificial Intelligence University of Freiburg University of Bonn,UNKNOWN,Germany,high,"The institutions mentioned, University of Freiburg and University of Bonn, are well-known universities located in Germany.",yes
AAAI-2022-A000171,Ming Hong,"Xiamen University, Huawei Noah’s Ark Lab",UNKNOWN,China,high,Both Xiamen University and Huawei Noah’s Ark Lab are well-known institutions based in China.,yes
AAAI-2022-A000172,Jianzhuang Liu,"Xiamen University, Huawei Noah’s Ark Lab",UNKNOWN,China,high,Both Xiamen University and Huawei Noah’s Ark Lab are well-known institutions based in China.,yes
AAAI-2022-A000173,Cuihua Li,"Xiamen University, Huawei Noah’s Ark Lab",UNKNOWN,China,high,Both Xiamen University and Huawei Noah’s Ark Lab are well-known institutions based in China.,yes
AAAI-2022-A000174,Yanyun Qu,"Xiamen University, Huawei Noah’s Ark Lab",UNKNOWN,China,high,Both Xiamen University and Huawei Noah’s Ark Lab are well-known institutions based in China.,yes
AAAI-2022-A000175,Yan Hong,"MoE Key Lab of Artificial Intelligence, Department of Computer Science and Engineering",UNKNOWN,China,high,"The term 'MoE' stands for 'Ministry of Education', which is commonly used in China for such laboratory designations.",yes
AAAI-2022-A000176,Li Niu,"MoE Key Lab of Artificial Intelligence, Department of Computer Science and Engineering",UNKNOWN,China,high,"The term 'MoE' stands for 'Ministry of Education', which is commonly used in China for such laboratory designations.",yes
AAAI-2022-A000200,Xiwei Hu,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000201,Xuanhong Chen,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000202,Bingbing Ni,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000204,Yutian Liu,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000577,Linfeng Cao,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000578,Aofan Jiang,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000580,Huaying Wu,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000581,Nanyang Ye,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000670,Jianhua Sun,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000671,Hao-Shu Fang,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000672,Xianghui Zhu,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000673,Jiefeng Li,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000674,Cewu Lu,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A001006,Weiyao Lin,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A001013,Xinpeng Liu,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A001014,Yong-Lu Li,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A001015,Cewu Lu,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A001813,Liqing Zhang,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A003432,Canzhe Zhao,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A003433,Shuai Li,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A004253,Nanyang Ye,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A004912,Jiaru Zhang,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A004918,Haibing Guan,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A005615,Zhouhan Lin,Shanghai Jiao Tong University,UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000203,Teng Li,Anhui University,UNKNOWN,China,high,"Anhui University is a well-known university located in Anhui Province, China.",yes
AAAI-2022-A002408,Haiping Ma,Anhui University,UNKNOWN,China,high,"Anhui University is a well-known university located in Anhui Province, China.",yes
AAAI-2022-A000215,Jianguang Zhou,"Research Center for Analytical Instrumentation, Institute of Cyber-Systems and Control, State Key Laboratory of Industrial",UNKNOWN,China,high,The mention of 'State Key Laboratory' is a term commonly used in China for national-level research facilities.,yes
AAAI-2022-A000216,Hao Huang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000217,Yongtao Wang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000219,Yuze Zhang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000220,Yuheng Li,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000221,Zhi Tang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000375,Ziluo Ding,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000376,Rui Zhao,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000377,Jiyuan Zhang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000378,Tianxiao Gao,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000379,Ruiqin Xiong,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000380,Zhaofei Yu,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000381,Tiejun Huang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A001623,Kun Yan,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A001624,Chenbin Zhang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A001626,Ping Wang,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A001944,Yiming Han,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A004272,Yunhai Tong,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A005286,Baijiaxin Ma,Peking University,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
AAAI-2022-A000218,Zhaoyu Chen,Fudan University,UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A001316,Zuxuan Wu,Fudan University,UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000224,Weisi Lin,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A000225,Kai-Kuang Ma,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A001378,Beier Zhu,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A001379,Yulei Niu,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A001381,Hanwang Zhang,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A003431,Cheng Chen,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A004225,Yihang Yin,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A004230,Yihang Yin,Nanyang Technological University,UNKNOWN,Singapore,high,Nanyang Technological University is a well-known university located in Singapore.,yes
AAAI-2022-A000227,Yu Qin,"Damo Academy, Alibaba Group",UNKNOWN,China,high,"Damo Academy is a research institution under Alibaba Group, which is based in China.",yes
AAAI-2022-A001380,Xian-Sheng Hua,"Damo Academy, Alibaba Group",UNKNOWN,China,high,"Damo Academy is a research institution under Alibaba Group, which is based in China.",yes
AAAI-2022-A000238,Zhe Gan,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000239,Yen-Chun Chen,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000240,Linjie Li,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000241,Tianlong Chen,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000242,Yu Cheng,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000243,Shuohang Wang,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000244,Jingjing Liu,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000245,Lijuan Wang,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000246,Zicheng Liu,Microsoft Corporation University of Texas at Austin Tsinghua University,UNKNOWN,United States | China,medium,"Microsoft Corporation and the University of Texas at Austin are associated with the United States, while Tsinghua University is associated with China.",yes
AAAI-2022-A000247,Guangwei Gao,Nanjing University of Posts and Telecommunications,UNKNOWN,China,high,"Nanjing University of Posts and Telecommunications is a well-known institution located in Nanjing, China.",yes
AAAI-2022-A000248,Wenjie Li,Nanjing University of Posts and Telecommunications,UNKNOWN,China,high,"Nanjing University of Posts and Telecommunications is a well-known institution located in Nanjing, China.",yes
AAAI-2022-A000250,Fei Wu,Nanjing University of Posts and Telecommunications,UNKNOWN,China,high,"Nanjing University of Posts and Telecommunications is a well-known institution located in Nanjing, China.",yes
AAAI-2022-A000249,Juncheng Li,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A001004,Hang Zhou,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A001008,Bolei Zhou,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A001241,Bolei Zhou,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A002133,Siyue Xie,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A002134,Da Sun Handason Tam,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A002135,Wing Cheong Lau,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A002418,Jiayang Chen,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A002420,Yu Li,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A005388,Zixing Song,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A005389,Irwin King,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A005547,Jingjing Li,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A005550,Irwin King,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A005551,Michael R. Lyu,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution is explicitly named as part of China.,yes
AAAI-2022-A000251,Huimin Lu,Kyushu Institute of Technology,UNKNOWN,Japan,high,Kyushu Institute of Technology is a well-known institution located in Japan.,yes
AAAI-2022-A000252,Yi Yu,National Institute of Informatics,UNKNOWN,Japan,high,The National Institute of Informatics is a well-known institution located in Japan.,yes
AAAI-2022-A002669,Ayumi Igarashi,National Institute of Informatics,UNKNOWN,Japan,high,The National Institute of Informatics is a well-known institution located in Japan.,yes
AAAI-2022-A000253,Shuyong Gao,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000254,Wei Zhang,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000255,Yan Wang,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000256,Qianyu Guo,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000257,Chenglong Zhang,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A000258,Yangji He,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A004264,Jinyang Yuan,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
AAAI-2022-A004265,Bin Li,"Shanghai Key Laboratory of Intelligent Information Processing, School of Computer Science, Fudan University",UNKNOWN,China,high,"Fudan University is a well-known university located in Shanghai, China.",yes
