paper_id,title,paper_page_url,pdf_url
ECCV-2016-P0122,Indoor-Outdoor 3D Reconstruction Alignment,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_18,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_18
ECCV-2016-P0123,The Unreasonable Effectiveness of Noisy Data for Fine-Grained Recognition,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_19,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_19
ECCV-2016-P0124,A Simple Hierarchical Pooling Data Structure for Loop Closure,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_20,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_20
ECCV-2016-P0125,"A Versatile Approach for Solving PnP, PnPf, and PnPfr Problems",https://link.springer.com/chapter/10.1007/978-3-319-46487-9_21,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_21
ECCV-2016-P0126,Depth Map Super-Resolution by Deep Multi-Scale Guidance,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_22,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_22
ECCV-2016-P0127,SEAGULL: Seam-Guided Local Alignment for Parallax-Tolerant Image Stitching,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_23,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_23
ECCV-2016-P0128,Grid Loss: Detecting Occluded Faces,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_24,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_24
ECCV-2016-P0129,Large-Scale R-CNN with Classifier Adaptive Quantization,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_25,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_25
ECCV-2016-P0130,Face Detection with End-to-End Integration of a ConvNet and a 3D Model,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_26,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_26
ECCV-2016-P0131,Large Scale Asset Extraction for Urban Images,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_27,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_27
ECCV-2016-P0132,Multi-label Active Learning Based on Maximum Correntropy Criterion: Towards Robust and Discriminative Labeling,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_28,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_28
ECCV-2016-P0133,Shading-Aware Multi-view Stereo,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_29,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_29
ECCV-2016-P0134,Fine-Scale Surface Normal Estimation Using a Single NIR Image,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_30,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_30
ECCV-2016-P0135,Pixelwise View Selection for Unstructured Multi-View Stereo,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_31,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_31
ECCV-2016-P0136,Laplacian Pyramid Reconstruction and Refinement for Semantic Segmentation,https://link.springer.com/chapter/10.1007/978-3-319-46487-9_32,https://link.springer.com/content/pdf/10.1007/978-3-319-46487-9_32
