author_id,author_name,institution,existing_country,llm_country,llm_confidence,llm_reason,applied
CVPR-2020-A000035,Yapeng Tian,University of Rochester,UNKNOWN,United States,high,The University of Rochester is a well-known institution located in the United States.,yes
CVPR-2020-A000038,Jan P. Allebach,Purdue University,UNKNOWN,United States,high,Purdue University is a well-known university located in the United States.,yes
CVPR-2020-A000039,Chenliang Xu,University of Rochester,UNKNOWN,United States,high,The University of Rochester is a well-known institution located in the United States.,yes
CVPR-2020-A000046,Jiahuan Zhou,"Department of Electrical and Computer Engineering, Northwestern University, US",UNKNOWN,United States,high,"The institution string explicitly includes 'US', which is the standard abbreviation for the United States.",yes
CVPR-2020-A000048,Ying Wu,"Department of Electrical and Computer Engineering, Northwestern University, US",UNKNOWN,United States,high,"The institution string explicitly includes 'US', which is the standard abbreviation for the United States.",yes
CVPR-2020-A000050,Jinyoung Moon,Electronics and Telecommunications Research Institute (ETRI),UNKNOWN,South Korea,high,"ETRI is a well-known research institute in South Korea, specializing in electronics and telecommunications.",yes
CVPR-2020-A000051,Jongyoul Park,Electronics and Telecommunications Research Institute (ETRI),UNKNOWN,South Korea,high,"ETRI is a well-known research institute in South Korea, specializing in electronics and telecommunications.",yes
CVPR-2020-A000052,Chanho Jung,Hanbat National University,UNKNOWN,South Korea,high,Hanbat National University is a well-known institution located in South Korea.,yes
CVPR-2020-A000054,Daniel Gehrig,"Dept. Informatics, Univ. of Zurich and Dept. of Neuroinformatics, Univ. of Zurich and ETH Zurich",UNKNOWN,Switzerland,high,"The institution names explicitly mention 'Univ. of Zurich' and 'ETH Zurich', both of which are well-known institutions located in Switzerland.",yes
CVPR-2020-A000055,Mathias Gehrig,"Dept. Informatics, Univ. of Zurich and Dept. of Neuroinformatics, Univ. of Zurich and ETH Zurich",UNKNOWN,Switzerland,high,"The institution names explicitly mention 'Univ. of Zurich' and 'ETH Zurich', both of which are well-known institutions located in Switzerland.",yes
CVPR-2020-A000056,Javier Hidalgo-Carrio,"Dept. Informatics, Univ. of Zurich and Dept. of Neuroinformatics, Univ. of Zurich and ETH Zurich",UNKNOWN,Switzerland,high,"The institution names explicitly mention 'Univ. of Zurich' and 'ETH Zurich', both of which are well-known institutions located in Switzerland.",yes
CVPR-2020-A000057,Davide Scaramuzza,"Dept. Informatics, Univ. of Zurich and Dept. of Neuroinformatics, Univ. of Zurich and ETH Zurich",UNKNOWN,Switzerland,high,"The institution names explicitly mention 'Univ. of Zurich' and 'ETH Zurich', both of which are well-known institutions located in Switzerland.",yes
CVPR-2020-A000058,Huayi Zeng,Washington University in St. Louis,UNKNOWN,United States,high,Washington University in St. Louis is a well-known university located in the United States.,yes
CVPR-2020-A000059,Kevin Joseph,Simon Fraser University,UNKNOWN,Canada,high,Simon Fraser University is a well-known university located in Canada.,yes
CVPR-2020-A000061,Yasutaka Furukawa,Simon Fraser University,UNKNOWN,Canada,high,Simon Fraser University is a well-known university located in Canada.,yes
CVPR-2020-A000067,Nilesh Kulkarni,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the conference (CVPR) is international and does not provide direct country information.",yes
CVPR-2020-A000068,Abhinav Gupta,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the conference (CVPR) is international and does not provide direct country information.",yes
CVPR-2020-A000069,David F. Fouhey,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the conference (CVPR) is international and does not provide direct country information.",yes
CVPR-2020-A000070,Shubham Tulsiani,Facebook AI Research,UNKNOWN,United States,medium,"Facebook AI Research is based in the United States, but the conference (CVPR) is international and does not provide direct country information.",yes
CVPR-2020-A000071,Eugene Lee,"Institute of Electronics, National Chiao Tung University",UNKNOWN,Taiwan,high,National Chiao Tung University is a well-known university located in Taiwan.,yes
CVPR-2020-A000072,Chen-Yi Lee,"Institute of Electronics, National Chiao Tung University",UNKNOWN,Taiwan,high,National Chiao Tung University is a well-known university located in Taiwan.,yes
CVPR-2020-A000081,Shawn Mathew,Stony Brook University,UNKNOWN,United States,high,Stony Brook University is a well-known university located in the United States.,yes
CVPR-2020-A000082,Saad Nadeem,Memorial Sloan Kettering Cancer Center,UNKNOWN,United States,high,Memorial Sloan Kettering Cancer Center is a well-known institution located in the United States.,yes
CVPR-2020-A000083,Sruti Kumari,Stony Brook University,UNKNOWN,United States,high,Stony Brook University is a well-known university located in the United States.,yes
CVPR-2020-A000085,Yifeng Chen,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000086,Guangchen Lin,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000087,Songyuan Li,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000088,Omar Bourahla,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000089,Yiming Wu,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000090,Fangfang Wang,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000091,Junyi Feng,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000092,Mingliang Xu,Zhengzhou University,UNKNOWN,China,high,"Zhengzhou University is a well-known university located in Zhengzhou, China.",yes
CVPR-2020-A000093,Xi Li,Zhejiang University,UNKNOWN,China,high,Zhejiang University is a well-known university located in China.,yes
CVPR-2020-A000094,Qihang Yu,The Johns Hopkins University,UNKNOWN,United States,high,The Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000095,Dong Yang,The Johns Hopkins University,UNKNOWN,United States,high,The Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000096,Holger Roth,The Johns Hopkins University,UNKNOWN,United States,high,The Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000097,Yutong Bai,The Johns Hopkins University,UNKNOWN,United States,high,The Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000098,Yixiao Zhang,The Johns Hopkins University,UNKNOWN,United States,high,The Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000099,Alan L. Yuille,The Johns Hopkins University,UNKNOWN,United States,high,The Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000100,Daguang Xu,The Johns Hopkins University,UNKNOWN,United States,high,The Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000101,Jeong Joon Park,"University of Washington, Seattle",UNKNOWN,United States,high,The University of Washington is a well-known institution located in the United States.,yes
CVPR-2020-A000102,Aleksander Holynski,"University of Washington, Seattle",UNKNOWN,United States,high,The University of Washington is a well-known institution located in the United States.,yes
CVPR-2020-A000103,Steven M. Seitz,"University of Washington, Seattle",UNKNOWN,United States,high,The University of Washington is a well-known institution located in the United States.,yes
CVPR-2020-A000104,Jinshan Pan,Nanjing University of Science and Technology,UNKNOWN,China,high,"Nanjing University of Science and Technology is a well-known institution located in Nanjing, China.",yes
CVPR-2020-A000105,Haoran Bai,Nanjing University of Science and Technology,UNKNOWN,China,high,"Nanjing University of Science and Technology is a well-known institution located in Nanjing, China.",yes
CVPR-2020-A000106,Jinhui Tang,Nanjing University of Science and Technology,UNKNOWN,China,high,"Nanjing University of Science and Technology is a well-known institution located in Nanjing, China.",yes
CVPR-2020-A000113,Yali Wang,"ShenZhen Key Lab of Computer Vision and Pattern Recognition, SIAT-SenseTime Joint",UNKNOWN,China,high,"ShenZhen is a city in China, and the institution name includes 'SIAT-SenseTime Joint,' which is associated with China.",yes
CVPR-2020-A000114,Zhipeng Zhou,"ShenZhen Key Lab of Computer Vision and Pattern Recognition, SIAT-SenseTime Joint",UNKNOWN,China,high,"ShenZhen is a city in China, and the institution name includes 'SIAT-SenseTime Joint,' which is associated with China.",yes
CVPR-2020-A000122,Boyang Deng,Google Research,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
CVPR-2020-A000123,Kyle Genova,Google Research,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
CVPR-2020-A000124,Soroosh Yazdani,Google Research,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
CVPR-2020-A000125,Sofien Bouaziz,Google Research,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
CVPR-2020-A000126,Geoffrey Hinton,Google Research,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
CVPR-2020-A000127,Andrea Tagliasacchi,Google Research,UNKNOWN,United States,medium,"Google Research is primarily based in the United States, though it has offices in other countries.",no
CVPR-2020-A000145,Li Zhang,University of Oxford,UNKNOWN,United Kingdom,high,The University of Oxford is a well-known institution located in the United Kingdom.,yes
CVPR-2020-A000149,Zhixuan Yu,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000150,Jae Shin Yoon,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000151,In Kyu Lee,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000152,Prashanth Venkatesh,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000153,Jaesik Park,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000154,Jihun Yu,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000155,Hyun Soo Park,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000167,Yanchao Yang,UCLA Vision Lab,UNKNOWN,United States,high,"UCLA (University of California, Los Angeles) is a well-known institution located in the United States.",yes
CVPR-2020-A000168,Stefano Soatto,UCLA Vision Lab,UNKNOWN,United States,high,"UCLA (University of California, Los Angeles) is a well-known institution located in the United States.",yes
CVPR-2020-A000173,Ali Thabet,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",UNKNOWN,Saudi Arabia,high,The institution name explicitly includes 'Saudi Arabia'.,yes
CVPR-2020-A000174,Bernard Ghanem,"King Abdullah University of Science and Technology (KAUST), Saudi Arabia",UNKNOWN,Saudi Arabia,high,The institution name explicitly includes 'Saudi Arabia'.,yes
CVPR-2020-A000175,Victor Kulikov,"PicsArt Inc.∗ Moscow, Russian Federation",UNKNOWN,Russian Federation,high,"The institution string explicitly mentions 'Moscow, Russian Federation', which clearly identifies the country.",yes
CVPR-2020-A000176,Victor Lempitsky,Samsung AI Center Moscow Skolkovo Institute of Science and Technology,UNKNOWN,Russia,high,"The institution includes 'Moscow Skolkovo Institute of Science and Technology', which is a well-known Russian institution located in Moscow, Russia.",yes
CVPR-2020-A000177,Biagio Brattoli,Heidelberg University,UNKNOWN,Germany,high,Heidelberg University is a well-known institution located in Germany.,yes
CVPR-2020-A000178,Joseph Tighe,Heidelberg University,UNKNOWN,Germany,high,Heidelberg University is a well-known institution located in Germany.,yes
CVPR-2020-A000179,Fedor Zhdanov,Heidelberg University,UNKNOWN,Germany,high,Heidelberg University is a well-known institution located in Germany.,yes
CVPR-2020-A000180,Pietro Perona,Heidelberg University,UNKNOWN,Germany,high,Heidelberg University is a well-known institution located in Germany.,yes
CVPR-2020-A000181,Krzysztof Chalupka,Heidelberg University,UNKNOWN,Germany,high,Heidelberg University is a well-known institution located in Germany.,yes
CVPR-2020-A000182,Chao-Yuan Wu,The University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000183,Ross Girshick,The University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000184,Kaiming He,The University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000185,Christoph Feichtenhofer,The University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000186,Philipp Krahenbuhl,The University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000193,Yue Liao,"School of Computer Science and Engineering, Beihang University | SenseTime Research",UNKNOWN,China,high,"Beihang University is a well-known institution located in China. SenseTime is a Chinese artificial intelligence company, further supporting the inference of China as the country.",yes
CVPR-2020-A000194,Si Liu,"School of Computer Science and Engineering, Beihang University",UNKNOWN,China,high,Beihang University is a well-known university located in China.,yes
CVPR-2020-A000195,Fei Wang,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research is commonly associated with China.",yes
CVPR-2020-A000196,Yanjie Chen,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research is commonly associated with China.",yes
CVPR-2020-A000197,Chen Qian,SenseTime Research,UNKNOWN,China,medium,"SenseTime is a well-known Chinese company, and its research is commonly associated with China.",yes
CVPR-2020-A000208,Kai Han,"Noah’s Ark Lab, Huawei Technologies.",UNKNOWN,China | United States,medium,"Huawei Technologies is a well-known Chinese company, while Noah’s Ark Lab is associated with Huawei and located in the United States.",no
CVPR-2020-A000209,Yunhe Wang,"Noah’s Ark Lab, Huawei Technologies.",UNKNOWN,China | United States,medium,"Huawei Technologies is a well-known Chinese company, while Noah’s Ark Lab is associated with Huawei and located in the United States.",no
CVPR-2020-A000210,Qi Tian,"Noah’s Ark Lab, Huawei Technologies.",UNKNOWN,China | United States,medium,"Huawei Technologies is a well-known Chinese company, while Noah’s Ark Lab is associated with Huawei and located in the United States.",no
CVPR-2020-A000211,Jianyuan Guo,Peking University.,UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
CVPR-2020-A000212,Chunjing Xu,"Noah’s Ark Lab, Huawei Technologies.",UNKNOWN,China | United States,medium,"Huawei Technologies is a well-known Chinese company, while Noah’s Ark Lab is associated with Huawei and located in the United States.",no
CVPR-2020-A000213,Chang Xu,"School of Computer Science, Faculty of Engineering, University of Sydney.",UNKNOWN,Australia,high,"The institution is explicitly named as the University of Sydney, which is located in Australia.",yes
CVPR-2020-A000226,Qian Wang,"Institute for Medical Imaging Technology, School of Biomedical Engineering, Shanghai Jiao Tong",UNKNOWN,China,high,"The institution name includes 'Shanghai Jiao Tong', which is a well-known university in China.",yes
CVPR-2020-A000235,Tai-Yin Chiu,University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000236,Yinan Zhao,University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000237,Danna Gurari,University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
CVPR-2020-A000248,Jianbing Shen,"Inception Institute of Artificial Intelligence, UAE",UNKNOWN,United Arab Emirates,high,"The institution name explicitly includes 'UAE', which is the official country name.",yes
CVPR-2020-A000249,Ling Shao,"Inception Institute of Artificial Intelligence, UAE",UNKNOWN,United Arab Emirates,high,"The institution name explicitly includes 'UAE', which is the official country name.",yes
CVPR-2020-A000251,Viktor Larsson,"Department of Computer Science, ETH Zürich",UNKNOWN,Switzerland,high,ETH Zürich is a well-known institution located in Switzerland.,yes
CVPR-2020-A000252,Marc Pollefeys,"Department of Computer Science, ETH Zürich | Microsoft Mixed Reality & AI Zurich Lab",UNKNOWN,Switzerland,high,"ETH Zürich is a well-known institution located in Switzerland, and the Microsoft Mixed Reality & AI Zurich Lab is also based in Zurich, Switzerland.",yes
CVPR-2020-A000253,Torsten Sattler,Chalmers University of Technology,UNKNOWN,Sweden,high,Chalmers University of Technology is a well-known institution located in Sweden.,yes
CVPR-2020-A000262,Angela Dai,Technical University of Munich,UNKNOWN,Germany,high,Technical University of Munich is a well-known institution located in Germany.,yes
CVPR-2020-A000263,Christian Diller,Technical University of Munich,UNKNOWN,Germany,high,Technical University of Munich is a well-known institution located in Germany.,yes
CVPR-2020-A000264,Matthias Niessner,Technical University of Munich,UNKNOWN,Germany,high,Technical University of Munich is a well-known institution located in Germany.,yes
CVPR-2020-A000265,Xu Cao,Osaka University,UNKNOWN,Japan,high,Osaka University is a well-known institution located in Japan.,yes
CVPR-2020-A000266,Michael Waechter,Osaka University,UNKNOWN,Japan,high,Osaka University is a well-known institution located in Japan.,yes
CVPR-2020-A000267,Boxin Shi,Peking University | Peng Cheng Laboratory,UNKNOWN,China,high,Peking University is a well-known institution located in China. Peng Cheng Laboratory is also based in China.,yes
CVPR-2020-A000270,Yasuyuki Matsushita,Osaka University,UNKNOWN,Japan,high,Osaka University is a well-known institution located in Japan.,yes
CVPR-2020-A000272,Yang Cong,"State Key Laboratory of Robotics, Shenyang Institute of Automation | Institutes for Robotics and Intelligent Manufacturing",UNKNOWN,China,high,"The institution name includes 'Shenyang Institute of Automation', which is a well-known research institute located in Shenyang, China.",yes
CVPR-2020-A000273,Gan Sun,"State Key Laboratory of Robotics, Shenyang Institute of Automation | Institutes for Robotics and Intelligent Manufacturing",UNKNOWN,China,high,"The institution name includes 'Shenyang Institute of Automation', which is a well-known research institute located in Shenyang, China.",yes
CVPR-2020-A000277,Jia Deng,Princeton University,UNKNOWN,United States,high,Princeton University is a well-known institution located in the United States.,yes
CVPR-2020-A000278,Carolin Schmitt,"Max Planck Institute for Intelligent Systems, Tübingen | University of Tübingen",UNKNOWN,Germany,high,"The institution names 'Max Planck Institute for Intelligent Systems, Tübingen' and 'University of Tübingen' are well-known institutions located in Germany.",yes
CVPR-2020-A000280,Gernot Riegler,Intel Intelligent Systems Lab,UNKNOWN,United States,medium,"Intel is a multinational corporation, but its headquarters is in the United States. The Intelligent Systems Lab is likely based in the U.S., though this is not certain.",no
CVPR-2020-A000281,Vladlen Koltun,Intel Intelligent Systems Lab,UNKNOWN,United States,medium,"Intel is a multinational corporation, but its headquarters is in the United States. The Intelligent Systems Lab is likely based in the U.S., though this is not certain.",no
CVPR-2020-A000282,Andreas Geiger,"Max Planck Institute for Intelligent Systems, Tübingen | University of Tübingen",UNKNOWN,Germany,high,"The institution names 'Max Planck Institute for Intelligent Systems, Tübingen' and 'University of Tübingen' are well-known institutions located in Germany.",yes
CVPR-2020-A000296,Tianyu Wang,"Department of Computer Science and Engineering, The Chinese University of Hong Kong | Shenzhen Key Laboratory of Virtual Reality and Human Interaction Technology",UNKNOWN,China,high,"The institution name includes 'The Chinese University of Hong Kong | Shenzhen Key Laboratory', which is located in Shenzhen, China.",yes
CVPR-2020-A000297,Xiaowei Hu,"Department of Computer Science and Engineering, The Chinese University of Hong Kong",UNKNOWN,China,high,"The institution is explicitly named as 'The Chinese University of Hong Kong', which is located in Hong Kong, China.",yes
CVPR-2020-A000298,Qiong Wang,Shenzhen Key Laboratory of Virtual Reality and Human Interaction Technology,UNKNOWN,China,high,"Shenzhen is a city in China, and the institution name clearly references a location within China.",yes
CVPR-2020-A000299,Pheng-Ann Heng,"Department of Computer Science and Engineering, The Chinese University of Hong Kong | Shenzhen Key Laboratory of Virtual Reality and Human Interaction Technology",UNKNOWN,China,high,"The institution name includes 'The Chinese University of Hong Kong | Shenzhen Key Laboratory', which is located in Shenzhen, China.",yes
CVPR-2020-A000300,Chi-Wing Fu,"Department of Computer Science and Engineering, The Chinese University of Hong Kong | Shenzhen Key Laboratory of Virtual Reality and Human Interaction Technology",UNKNOWN,China,high,"The institution name includes 'The Chinese University of Hong Kong | Shenzhen Key Laboratory', which is located in Shenzhen, China.",yes
CVPR-2020-A000305,Yan Wang,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000306,Xu Wei,University of California San Diego,UNKNOWN,United States,high,The University of California San Diego is a well-known institution located in the United States.,yes
CVPR-2020-A000307,Fengze Liu,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000308,Jieneng Chen,Tongji University,UNKNOWN,China,high,Tongji University is a well-known university located in China.,yes
CVPR-2020-A000309,Yuyin Zhou,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000310,Wei Shen,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000311,Elliot K. Fishman,The Johns Hopkins University School of Medicine,UNKNOWN,United States,high,The Johns Hopkins University is a well-known institution located in the United States.,yes
CVPR-2020-A000312,Alan L. Yuille,Johns Hopkins University,UNKNOWN,United States,high,Johns Hopkins University is a well-known university located in the United States.,yes
CVPR-2020-A000313,Dian Shao,"CUHK-SenseTime Joint Lab, The Chinese University of Hong Kong",UNKNOWN,China,high,"The institution name includes 'The Chinese University of Hong Kong', which is located in Hong Kong, China. Hong Kong is a Special Administrative Region of China.",yes
CVPR-2020-A000314,Yue Zhao,"CUHK-SenseTime Joint Lab, The Chinese University of Hong Kong",UNKNOWN,China,high,"The institution name includes 'The Chinese University of Hong Kong', which is located in Hong Kong, China. Hong Kong is a Special Administrative Region of China.",yes
CVPR-2020-A000315,Bo Dai,"CUHK-SenseTime Joint Lab, The Chinese University of Hong Kong",UNKNOWN,China,high,"The institution name includes 'The Chinese University of Hong Kong', which is located in Hong Kong, China. Hong Kong is a Special Administrative Region of China.",yes
CVPR-2020-A000316,Dahua Lin,"CUHK-SenseTime Joint Lab, The Chinese University of Hong Kong",UNKNOWN,China,high,"The institution name includes 'The Chinese University of Hong Kong', which is located in Hong Kong, China. Hong Kong is a Special Administrative Region of China.",yes
CVPR-2020-A000325,Chang Xiao,Columbia University,UNKNOWN,United States,high,Columbia University is a well-known institution located in the United States.,yes
CVPR-2020-A000326,Changxi Zheng,Columbia University,UNKNOWN,United States,high,Columbia University is a well-known institution located in the United States.,yes
CVPR-2020-A000328,Yujun Shen,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution name explicitly includes 'China'.,yes
CVPR-2020-A000329,Bolei Zhou,The Chinese University of Hong Kong,UNKNOWN,China,high,The institution name explicitly includes 'China'.,yes
CVPR-2020-A000339,Nan Yang,Technical University of Munich | Artisense,UNKNOWN,Germany,high,Technical University of Munich is a well-known institution located in Germany.,yes
CVPR-2020-A000340,Lukas von Stumberg,Technical University of Munich | Artisense,UNKNOWN,Germany,high,Technical University of Munich is a well-known institution located in Germany.,yes
CVPR-2020-A000341,Rui Wang,Technical University of Munich | Artisense,UNKNOWN,Germany,high,Technical University of Munich is a well-known institution located in Germany.,yes
CVPR-2020-A000342,Daniel Cremers,Technical University of Munich | Artisense,UNKNOWN,Germany,high,Technical University of Munich is a well-known institution located in Germany.,yes
CVPR-2020-A000343,Ming Jiang,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000344,Shi Chen,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000345,Jinhui Yang,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000346,Qi Zhao,University of Minnesota,UNKNOWN,United States,high,The University of Minnesota is a well-known institution located in the United States.,yes
CVPR-2020-A000347,Maosen Li,"Cooperative Medianet Innovation Center, Shanghai Jiao Tong University",UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
CVPR-2020-A000348,Siheng Chen,Mitsubishi Electric Research Laboratories,UNKNOWN,Japan,high,"Mitsubishi Electric is a well-known Japanese company, and its research laboratories are based in Japan.",yes
CVPR-2020-A000349,Yangheng Zhao,"Cooperative Medianet Innovation Center, Shanghai Jiao Tong University",UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
CVPR-2020-A000350,Ya Zhang,"Cooperative Medianet Innovation Center, Shanghai Jiao Tong University",UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
CVPR-2020-A000351,Yanfeng Wang,"Cooperative Medianet Innovation Center, Shanghai Jiao Tong University",UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
CVPR-2020-A000352,Qi Tian,"Cooperative Medianet Innovation Center, Shanghai Jiao Tong University",UNKNOWN,China,high,"Shanghai Jiao Tong University is a well-known university located in Shanghai, China.",yes
