author_id,author_name,institution,existing_country,llm_country,llm_confidence,llm_reason,applied
ICCV-2017-A001483,Zhichen Zhao,Tsinghua University,UNKNOWN,China,high,Tsinghua University is a well-known institution located in China.,yes
ICCV-2017-A001484,Huimin Ma,Tsinghua University,UNKNOWN,China,high,Tsinghua University is a well-known institution located in China.,yes
ICCV-2017-A000113,Hanspeter Pfister,Harvard University,UNKNOWN,United States,high,Harvard University is a well-known institution located in the United States.,yes
ICCV-2017-A000679,Jialiang Wang,Harvard University,UNKNOWN,United States,high,Harvard University is a well-known institution located in the United States.,yes
ICCV-2017-A000680,Daniel Glasner,Harvard University,UNKNOWN,United States,high,Harvard University is a well-known institution located in the United States.,yes
ICCV-2017-A000681,Todd Zickler,Harvard University,UNKNOWN,United States,high,Harvard University is a well-known institution located in the United States.,yes
ICCV-2017-A000114,Ming-Hsuan Yang,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A000300,Hsin-Ying Lee,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A000301,Jia-Bin Huang,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A000302,Maneesh Singh,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A000303,Ming-Hsuan Yang,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A001153,Wei-Chih Hung,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A001159,Ming-Hsuan Yang,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A002085,Ming-Hsuan Yang,"University of California, Merced",UNKNOWN,United States,high,"The University of California, Merced is a well-known institution located in the United States.",yes
ICCV-2017-A000115,Simon Niklaus,Portland State University,UNKNOWN,United States,high,"Portland State University is a well-known university located in Portland, Oregon, United States.",yes
ICCV-2017-A000116,Long Mai,Portland State University,UNKNOWN,United States,high,"Portland State University is a well-known university located in Portland, Oregon, United States.",yes
ICCV-2017-A000117,Feng Liu,Portland State University,UNKNOWN,United States,high,"Portland State University is a well-known university located in Portland, Oregon, United States.",yes
ICCV-2017-A000127,Santiago Manen,Computer Vision Laboratory,UNKNOWN,UNKNOWN,low,The institution name 'Computer Vision Laboratory' does not provide enough information to determine the country.,no
ICCV-2017-A000128,Michael Gygli,Computer Vision Laboratory,UNKNOWN,UNKNOWN,low,The institution name 'Computer Vision Laboratory' does not provide enough information to determine the country.,no
ICCV-2017-A000129,Dengxin Dai,Computer Vision Laboratory,UNKNOWN,UNKNOWN,low,The institution name 'Computer Vision Laboratory' does not provide enough information to determine the country.,no
ICCV-2017-A000130,Luc Van Gool,Computer Vision Laboratory | ETH Zurich,UNKNOWN,Switzerland,high,ETH Zurich is a well-known institution located in Switzerland.,yes
ICCV-2017-A000131,Amir Sadeghian,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000133,Silvio Savarese,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000211,Li Fei-Fei,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000314,Ranjay Krishna,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000315,Kenji Hata,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000316,Frederic Ren,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000317,Li Fei-Fei,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000318,Juan Carlos Niebles,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000942,Kevin Chen,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000945,Silvio Savarese,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A001314,Justin Johnson,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A001317,Judy Hoffman,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A001318,Li Fei-Fei,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A001857,Felix Heide,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A002285,Pat Hanrahan,Stanford University,UNKNOWN,United States,high,Stanford University is a well-known institution located in the United States.,yes
ICCV-2017-A000134,Junhwa Hur,"Department of Computer Science, TU Darmstadt",UNKNOWN,Germany,high,"TU Darmstadt refers to Technische Universität Darmstadt, a well-known university located in Darmstadt, Germany.",yes
ICCV-2017-A000135,Stefan Roth,"Department of Computer Science, TU Darmstadt",UNKNOWN,Germany,high,"TU Darmstadt refers to Technische Universität Darmstadt, a well-known university located in Darmstadt, Germany.",yes
ICCV-2017-A000138,Carl Olsson,Department of Electrical Engineering | Chalmers University of Technology,UNKNOWN,Sweden,high,Chalmers University of Technology is a well-known institution located in Sweden.,yes
ICCV-2017-A000139,Marcus Carlsson,Chalmers University of Technology,UNKNOWN,Sweden,high,Chalmers University of Technology is a well-known institution located in Sweden.,yes
ICCV-2017-A000140,Fredrik Andersson,Chalmers University of Technology,UNKNOWN,Sweden,high,Chalmers University of Technology is a well-known institution located in Sweden.,yes
ICCV-2017-A000141,Viktor Larsson,Chalmers University of Technology,UNKNOWN,Sweden,high,Chalmers University of Technology is a well-known institution located in Sweden.,yes
ICCV-2017-A000142,Weixin Luo,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000143,Wen Liu,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000144,Shenghua Gao,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000574,Chen Zhu,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000575,Yanpeng Zhao,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000576,Shuaiyi Huang,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000577,Kewei Tu,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000578,Yi Ma,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A001983,Yingliang Zhang,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A001984,Peihong Yu,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A001985,Wei Yang,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A001986,Yuanxi Ma,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A001987,Jingyi Yu,ShanghaiTech University,UNKNOWN,China,high,"ShanghaiTech University is a well-known institution located in Shanghai, China.",yes
ICCV-2017-A000145,Xihui Liu,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000146,Haiyu Zhao,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000147,Maoqing Tian,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000148,Lu Sheng,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000149,Jing Shao,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000150,Shuai Yi,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000151,Junjie Yan,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000152,Xiaogang Wang,The Chinese University of Hong Kong SenseTime Group Limited,UNKNOWN,China,high,"The institution name includes 'Chinese University of Hong Kong' and 'SenseTime Group Limited', both of which are associated with China.",yes
ICCV-2017-A000153,Yair Movshovitz-Attias,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A000154,Alexander Toshev,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A000155,Thomas K. Leung,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A000156,Sergey Ioffe,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A000157,Saurabh Singh,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A000379,Chen Sun,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A000381,Saurabh Singh,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A001570,Chen Sun,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A001971,Felix X. Yu,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A001972,Sanjiv Kumar,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A002257,Chen Sun,Google Research,UNKNOWN,United States,medium,"Google Research is primarily associated with the United States, though it may have branches in other countries.",no
ICCV-2017-A000160,Zhongdao Wang,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000161,Luming Tang,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000162,Xihui Liu,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000163,Zhuliang Yao,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000164,Shuai Yi,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000165,Jing Shao,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000166,Junjie Yan,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000167,Shengjin Wang,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000168,Hongsheng Li,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000169,Xiaogang Wang,SenseTime Group Limited Tsinghua University The Chinese University of Hong Kong,UNKNOWN,China | Hong Kong,medium,"SenseTime Group Limited and Tsinghua University are based in China, while The Chinese University of Hong Kong is located in Hong Kong.",yes
ICCV-2017-A000170,Ziad Al-Halah,Karlsruhe Institute of Technology,UNKNOWN,Germany,high,Karlsruhe Institute of Technology is a well-known institution located in Germany.,yes
ICCV-2017-A000171,Rainer Stiefelhagen,Karlsruhe Institute of Technology,UNKNOWN,Germany,high,Karlsruhe Institute of Technology is a well-known institution located in Germany.,yes
ICCV-2017-A000172,Kristen Grauman,The University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
ICCV-2017-A000174,Qixing Huang,The University of Texas at Austin,UNKNOWN,United States,high,The University of Texas at Austin is a well-known institution located in the United States.,yes
ICCV-2017-A000173,Xingyi Zhou,Shanghai Key Laboratory of Intelligent Information Processing | The University of Texas at Austin,UNKNOWN,China | United States,medium,The institution string contains two entities: 'Shanghai Key Laboratory of Intelligent Information Processing' (likely based in China) and 'The University of Texas at Austin' (based in the United States).,yes
ICCV-2017-A000175,Xiao Sun,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A000177,Yichen Wei,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A001142,Xiao Sun,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A001143,Jiaxiang Shang,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A001145,Yichen Wei,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A001888,Ting Zhang,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A001890,Bin Xiao,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A001891,Jingdong Wang,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A001945,Stephen Lin,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A002280,Debadeepta Dey,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A002282,Sudipta Sinha,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A002283,Shital Shah,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A002284,Ashish Kapoor,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
ICCV-2017-A002286,Neel Joshi,Microsoft Research,UNKNOWN,United States,high,"Microsoft Research is primarily based in the United States, with major research labs located in Redmond, Washington.",yes
