author_id,author_name,institution,existing_country,llm_country,llm_confidence,llm_reason,applied
NEURIPS-2025-A000033,Aoxuan Silvia Zhang,University of Freiburg,UNKNOWN,Germany,high,"The University of Freiburg is a well-known institution located in Freiburg, Germany.",yes
NEURIPS-2025-A000034,Byungjoo Kim,University of Freiburg,UNKNOWN,Germany,high,"The University of Freiburg is a well-known institution located in Freiburg, Germany.",yes
NEURIPS-2025-A000035,Junhyeon Park,University of Freiburg,UNKNOWN,Germany,high,"The University of Freiburg is a well-known institution located in Freiburg, Germany.",yes
NEURIPS-2025-A000037,Juho Lee,KAIST University of Freiburg,UNKNOWN,South Korea | Germany,medium,"KAIST is associated with South Korea, and the University of Freiburg is associated with Germany.",yes
NEURIPS-2025-A000038,Sung Ju Hwang,KAIST University of Freiburg,UNKNOWN,South Korea | Germany,medium,"KAIST is associated with South Korea, and the University of Freiburg is associated with Germany.",yes
NEURIPS-2025-A000039,Hae Beom Lee,KAIST University of Freiburg,UNKNOWN,South Korea | Germany,medium,"KAIST is associated with South Korea, and the University of Freiburg is associated with Germany.",yes
NEURIPS-2025-A000051,Jiyao Zhang,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
NEURIPS-2025-A000052,Zhiyuan Ma,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
NEURIPS-2025-A000053,Tianhao Wu,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
NEURIPS-2025-A000054,Zeyuan Chen,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
NEURIPS-2025-A000055,Hao Dong,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",UNKNOWN,China,high,Peking University is a well-known institution located in China.,yes
NEURIPS-2025-A000056,Seo Hyun Kim,"including language generation. However, due to its iterative refinement process, the",UNKNOWN,UNKNOWN,low,The institution string is incomplete and does not provide enough information to determine the country.,no
NEURIPS-2025-A000057,Sunwoo Hong,"including language generation. However, due to its iterative refinement process, the",UNKNOWN,UNKNOWN,low,The institution string is incomplete and does not provide enough information to determine the country.,no
NEURIPS-2025-A000058,Hojung Jung,"including language generation. However, due to its iterative refinement process, the",UNKNOWN,UNKNOWN,low,The institution string is incomplete and does not provide enough information to determine the country.,no
NEURIPS-2025-A000059,Youngrok Park,"including language generation. However, due to its iterative refinement process, the",UNKNOWN,UNKNOWN,low,The institution string is incomplete and does not provide enough information to determine the country.,no
NEURIPS-2025-A000060,Se-Young Yun,"including language generation. However, due to its iterative refinement process, the",UNKNOWN,UNKNOWN,low,The institution string is incomplete and does not provide enough information to determine the country.,no
NEURIPS-2025-A000063,Jibin Wu,"original data or additional training. However, most existing model merging methods | Department of Computing, The Hong Kong Polytechnic University, Hong Kong SAR",UNKNOWN,Hong Kong SAR,high,"The institution explicitly mentions 'Hong Kong SAR', which is the official name of the Hong Kong Special Administrative Region of China.",yes
NEURIPS-2025-A000069,Kaiwen He,"Department of Computer Science Purdue University Spectral clustering is a fundamental method for graph partitioning, but its reliance on eigenvector computation limits scalability to massive graphs. Classical sparsification methods preserve spectral properties by sampling edges proportionally to their effective resistances, but require expensive preprocessing to estimate these resistances. We study whether uniform edge sampling—a simple, structure-agnostic clustering. Specifically, we prove that uniformly sampling O(γ n log n/ε2 ) edges, where γ is the Laplacian condition number, yields a sparsifier whose top (n − k)dimensional eigenspace is approximately orthogonal to the cluster indicators. This preserved. Our analysis introduces new resistance bounds for intra-cluster edges, a rank-(n − k) effective resistance formulation, and a matrix Chernoff bound adapted entirely. Conceptually, our result connects recent coreset-based clustering theory Spectral clustering is a fundamental approach for discovering community structure in graphs, with space using the eigenvectors of the graph Laplacian, after which standard clustering algorithms (e.g. k-means) can be applied to identify latent groups. However, as real-world graphs grow increasingly Laplacian becomes computationally prohibitive. This scalability challenge has spurred interest in sparsifiers that preserve every eigenvalue up to a ( ± ε) factor [",UNKNOWN,United States,high,Purdue University is a well-known institution located in the United States.,yes
NEURIPS-2025-A000070,Petros Drineas,"Department of Computer Science Purdue University Spectral clustering is a fundamental method for graph partitioning, but its reliance on eigenvector computation limits scalability to massive graphs. Classical sparsification methods preserve spectral properties by sampling edges proportionally to their effective resistances, but require expensive preprocessing to estimate these resistances. We study whether uniform edge sampling—a simple, structure-agnostic clustering. Specifically, we prove that uniformly sampling O(γ n log n/ε2 ) edges, where γ is the Laplacian condition number, yields a sparsifier whose top (n − k)dimensional eigenspace is approximately orthogonal to the cluster indicators. This preserved. Our analysis introduces new resistance bounds for intra-cluster edges, a rank-(n − k) effective resistance formulation, and a matrix Chernoff bound adapted entirely. Conceptually, our result connects recent coreset-based clustering theory Spectral clustering is a fundamental approach for discovering community structure in graphs, with space using the eigenvectors of the graph Laplacian, after which standard clustering algorithms (e.g. k-means) can be applied to identify latent groups. However, as real-world graphs grow increasingly Laplacian becomes computationally prohibitive. This scalability challenge has spurred interest in sparsifiers that preserve every eigenvalue up to a ( ± ε) factor [",UNKNOWN,United States,high,Purdue University is a well-known institution located in the United States.,yes
NEURIPS-2025-A000071,Rajiv Khanna,"Department of Computer Science Purdue University Spectral clustering is a fundamental method for graph partitioning, but its reliance on eigenvector computation limits scalability to massive graphs. Classical sparsification methods preserve spectral properties by sampling edges proportionally to their effective resistances, but require expensive preprocessing to estimate these resistances. We study whether uniform edge sampling—a simple, structure-agnostic clustering. Specifically, we prove that uniformly sampling O(γ n log n/ε2 ) edges, where γ is the Laplacian condition number, yields a sparsifier whose top (n − k)dimensional eigenspace is approximately orthogonal to the cluster indicators. This preserved. Our analysis introduces new resistance bounds for intra-cluster edges, a rank-(n − k) effective resistance formulation, and a matrix Chernoff bound adapted entirely. Conceptually, our result connects recent coreset-based clustering theory Spectral clustering is a fundamental approach for discovering community structure in graphs, with space using the eigenvectors of the graph Laplacian, after which standard clustering algorithms (e.g. k-means) can be applied to identify latent groups. However, as real-world graphs grow increasingly Laplacian becomes computationally prohibitive. This scalability challenge has spurred interest in sparsifiers that preserve every eigenvalue up to a ( ± ε) factor [",UNKNOWN,United States,high,Purdue University is a well-known institution located in the United States.,yes
NEURIPS-2025-A000083,Songsong Ouyang,College of Computer Science and Software Engineering Shenzhen University,UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A000084,Yingying Zhu,College of Computer Science and Software Engineering Shenzhen University,UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A000088,Zhenhua Li,"City University of Hong Kong, City University of Hong Kong Shenzhen Research Institute Nanjing University of Aeronautics and Astronautics MIIT Key Laboratory of Pattern Analysis and Machine Intelligence",UNKNOWN,China | Hong Kong,high,"The institutions mentioned are located in Hong Kong and Nanjing, both of which are in China.",yes
NEURIPS-2025-A000089,Xi Lin,"City University of Hong Kong, City University of Hong Kong Shenzhen Research Institute Nanjing University of Aeronautics and Astronautics MIIT Key Laboratory of Pattern Analysis and Machine Intelligence",UNKNOWN,China | Hong Kong,high,"The institutions mentioned are located in Hong Kong and Nanjing, both of which are in China.",yes
NEURIPS-2025-A000090,Ji Cheng,"City University of Hong Kong, City University of Hong Kong Shenzhen Research Institute Nanjing University of Aeronautics and Astronautics MIIT Key Laboratory of Pattern Analysis and Machine Intelligence",UNKNOWN,China | Hong Kong,high,"The institutions mentioned are located in Hong Kong and Nanjing, both of which are in China.",yes
NEURIPS-2025-A000091,Qingfu Zhang,"City University of Hong Kong, City University of Hong Kong Shenzhen Research Institute Nanjing University of Aeronautics and Astronautics MIIT Key Laboratory of Pattern Analysis and Machine Intelligence",UNKNOWN,China | Hong Kong,high,"The institutions mentioned are located in Hong Kong and Nanjing, both of which are in China.",yes
NEURIPS-2025-A000092,Aleksandar Terzic,"IBM Research – Zurich, Department of Computer Science, ETH Zürich",UNKNOWN,Switzerland,high,"ETH Zürich is a well-known institution located in Zürich, Switzerland.",yes
NEURIPS-2025-A000093,Nicolas Menet,"IBM Research – Zurich, Department of Computer Science, ETH Zürich",UNKNOWN,Switzerland,high,"ETH Zürich is a well-known institution located in Zürich, Switzerland.",yes
NEURIPS-2025-A000094,Michael Hersche,"IBM Research – Zurich, Department of Computer Science, ETH Zürich",UNKNOWN,Switzerland,high,"ETH Zürich is a well-known institution located in Zürich, Switzerland.",yes
NEURIPS-2025-A000095,Thomas Hofmann,"IBM Research – Zurich, Department of Computer Science, ETH Zürich",UNKNOWN,Switzerland,high,"ETH Zürich is a well-known institution located in Zürich, Switzerland.",yes
NEURIPS-2025-A000096,Abbas Rahimi,"IBM Research – Zurich, Department of Computer Science, ETH Zürich",UNKNOWN,Switzerland,high,"ETH Zürich is a well-known institution located in Zürich, Switzerland.",yes
NEURIPS-2025-A000103,Samet Demir,"MLIP Research Group, KUIS AI Center, Koç University Department of EEE, Koç University",UNKNOWN,Turkey,high,"Koç University is a well-known institution located in Turkey. The other institutions (MLIP Research Group, KUIS AI Center) are not directly tied to a specific country, but the presence of Koç University provides strong evidence for Turkey.",yes
NEURIPS-2025-A000104,Zafer Dogan,"MLIP Research Group, KUIS AI Center, Koç University Department of EEE, Koç University",UNKNOWN,Turkey,high,"Koç University is a well-known institution located in Turkey. The other institutions (MLIP Research Group, KUIS AI Center) are not directly tied to a specific country, but the presence of Koç University provides strong evidence for Turkey.",yes
NEURIPS-2025-A000105,Alexander Theus,"practical advances in deep learning. A key observation driving this line of research is that independently trained models, despite converging to different points in parameter space, can sometimes",UNKNOWN,UNKNOWN,low,The institution string does not contain any identifiable country-related information.,no
NEURIPS-2025-A000106,Alessandro Cabodi,"practical advances in deep learning. A key observation driving this line of research is that independently trained models, despite converging to different points in parameter space, can sometimes",UNKNOWN,UNKNOWN,low,The institution string does not contain any identifiable country-related information.,no
NEURIPS-2025-A000107,Sotiris Anagnostidis,"practical advances in deep learning. A key observation driving this line of research is that independently trained models, despite converging to different points in parameter space, can sometimes",UNKNOWN,UNKNOWN,low,The institution string does not contain any identifiable country-related information.,no
NEURIPS-2025-A000108,Antonio Orvieto,ELLIS Institute Tübingen,UNKNOWN,Germany,high,"Tübingen is a city in Germany, and the ELLIS Institute is known to have a location in Tübingen.",yes
NEURIPS-2025-A000130,Pierre-François Massiani,"Institute for Data Science in Mechanical Engineering, RWTH Aachen University",UNKNOWN,Germany,high,"RWTH Aachen University is a well-known university located in Aachen, Germany.",yes
NEURIPS-2025-A000132,Lukas Haverbeck,"Institute for Data Science in Mechanical Engineering, RWTH Aachen University",UNKNOWN,Germany,high,"RWTH Aachen University is a well-known university located in Aachen, Germany.",yes
NEURIPS-2025-A000133,Friedrich Solowjow,"Institute for Data Science in Mechanical Engineering, RWTH Aachen University",UNKNOWN,Germany,high,"RWTH Aachen University is a well-known university located in Aachen, Germany.",yes
NEURIPS-2025-A000134,Sebastian Trimpe,"Institute for Data Science in Mechanical Engineering, RWTH Aachen University",UNKNOWN,Germany,high,"RWTH Aachen University is a well-known university located in Aachen, Germany.",yes
NEURIPS-2025-A000131,Christian Fiedler,"Institute for Data Science in Mechanical Engineering, RWTH Aachen University | probability, and include tests of conditional moments or two-sample tests. Our key",UNKNOWN,Germany,high,"RWTH Aachen University is a well-known university located in Aachen, Germany.",yes
NEURIPS-2025-A000135,Xuyuan Xiong,Shanghai Jiao Tong University University of South Florida,UNKNOWN,China | United States,high,"Shanghai Jiao Tong University is located in China, and the University of South Florida is located in the United States.",yes
NEURIPS-2025-A000136,Pedro Chumpitaz-Flores,Shanghai Jiao Tong University University of South Florida,UNKNOWN,China | United States,high,"Shanghai Jiao Tong University is located in China, and the University of South Florida is located in the United States.",yes
NEURIPS-2025-A000137,Kaixun Hua,Shanghai Jiao Tong University University of South Florida,UNKNOWN,China | United States,high,"Shanghai Jiao Tong University is located in China, and the University of South Florida is located in the United States.",yes
NEURIPS-2025-A000138,Cheng Hua,Shanghai Jiao Tong University University of South Florida,UNKNOWN,China | United States,high,"Shanghai Jiao Tong University is located in China, and the University of South Florida is located in the United States.",yes
NEURIPS-2025-A000150,Mengyao Liao,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A000151,Bingzhe Wu,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A000153,Zebin Zhao,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A000155,Chao Fan,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A000156,Jianqiang Li,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A023312,Chao Fan,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A023314,Chengwen Luo,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A023315,Jianqiang Li,"School of Artificial Intelligence, Shenzhen University",UNKNOWN,China,high,"Shenzhen University is a well-known institution located in Shenzhen, China.",yes
NEURIPS-2025-A000154,Zhihang Yuan,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A000163,Xinnian Liang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A000204,Yang Liu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A000206,Jue Hong,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A000207,Junjie Shi,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A000208,Qingyou Yang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A000209,Ye Wu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A001306,Di Yang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A001307,Yuqiang Ren,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A008258,Wenpeng Xiao,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A008259,Qianqian Wang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A008260,Junlin Chen,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A008261,Shiyin Wang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A008262,Yitong Wang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A008263,Xinglong Wu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A011181,Hongyuan Dong,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A011182,Dingkang Yang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A019921,Cong Xie,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A019922,Hanlin Lu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A019926,Haibin Lin,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A019927,Zhi Zhang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A019928,Xin Liu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A022722,Weiming Liu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A023103,Yi Jiang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A023107,Zehuan Yuan,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026916,Wei Chow,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026917,Yuan Gao,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026918,Linfeng Li,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026919,Xian Wang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026920,Qi Xu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026921,Hang Song,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026922,Lingdong Kong,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026923,Ran Zhou,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026924,Yi Zeng,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026925,Yidong Cai,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026926,Botian Jiang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026927,Shilin Xu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026929,Minghui Qiu,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026930,Xiangtai Li,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A026931,Tianshu Yang,ByteDance Inc.,UNKNOWN,China,high,ByteDance Inc. is a well-known Chinese technology company based in Beijing.,yes
NEURIPS-2025-A000160,Jiayi Kuang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A005715,Sibei Yang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A005934,Yifu Guo,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A007138,Jialong Chen,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A007140,Bowen Deng,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A007142,Zibin Zheng,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A007143,Chuan Chen,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A007736,Yuxiang Li,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A007737,Yang Zhang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A007738,Guowen Li,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A013364,Zhen Peng,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A013845,Xiaohua Xie,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A013921,Xuankai Zhang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A013922,Junjin Xiao,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A013923,Qing Zhang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A015701,Haoguang Lu,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A015702,Jiacheng Chen,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A015707,Xudong Mao,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A021233,Puning Zhao,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A021234,Li Shen,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A021310,Qing Zhao,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A021763,Ren-Jie Lu,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A021764,Yu Zhou,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A021765,Jingke Meng,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A023341,Xiaojun Quan,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A023926,Chao Gou,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A024099,Jusheng Zhang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A024100,Kaitong Cai,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A024101,Yijia Fan,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A024102,Ningyuan Liu,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A024103,Keze Wang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A025726,Yang Liu,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A025908,Xu Yang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A025933,Wenting Shen,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A025935,Ang Wang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A025937,Tianxing Wang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A025938,Yong Li,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A026804,Li Shen,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
NEURIPS-2025-A027214,Jusheng Zhang,Sun Yat-sen University,UNKNOWN,China,high,Sun Yat-sen University is a well-known university located in China.,yes
