paper_id,author_id,author_name,institution,existing_country,llm_country,llm_confidence,llm_reason,applied,first_page_text_path
NEURIPS-2024-P0004,NEURIPS-2024-A000024,Vamsi K. Potluru,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information is provided in the text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0004.txt
NEURIPS-2024-P0004,NEURIPS-2024-A000025,Tucker Balch,UNKNOWN,UNKNOWN,United States,high,"Affiliation: J.P. Morgan AI Research, which is based in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0004.txt
NEURIPS-2024-P0004,NEURIPS-2024-A000026,Manuela Veloso,UNKNOWN,UNKNOWN,United States,high,"Affiliation: J.P. Morgan AI Research, which is based in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0004.txt
NEURIPS-2024-P0008,NEURIPS-2024-A000037,Markus Pettersen,UNKNOWN,UNKNOWN,Norway,high,"The address 'Oslo, Kristian Augusts Gate 23' is in Norway, and the institution 'Simula Research Laboratory' is based in Norway.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0008.txt
NEURIPS-2024-P0008,NEURIPS-2024-A000038,Frederik Rogge,UNKNOWN,UNKNOWN,Norway,high,"The address 'Oslo, Blinderveien 31' is in Norway, and the institution 'University of Oslo' is based in Norway.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0008.txt
NEURIPS-2024-P0008,NEURIPS-2024-A000039,Mikkel Elle Lepperød,UNKNOWN,UNKNOWN,Norway,high,"The address 'Oslo, Kristian Augusts Gate 23' is in Norway, and the institution 'Simula Research Laboratory' is based in Norway.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0008.txt
NEURIPS-2024-P0009,NEURIPS-2024-A000040,Chih-Hung Liu,UNKNOWN,UNKNOWN,Taiwan,high,"The author is affiliated with National Taiwan University, which is located in Taiwan.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0009.txt
NEURIPS-2024-P0009,NEURIPS-2024-A000041,Gleb Novikov,UNKNOWN,UNKNOWN,UNKNOWN,low,"The author's affiliation is listed as Lucerne School of Computer Science and Information Technology, but the country is not explicitly mentioned in the text.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0009.txt
NEURIPS-2024-P0012,NEURIPS-2024-A000056,Shangzi Xue,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0012.txt
NEURIPS-2024-P0012,NEURIPS-2024-A000057,Zhenya Huang,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0012.txt
NEURIPS-2024-P0012,NEURIPS-2024-A000058,Jiayu Liu,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0012.txt
NEURIPS-2024-P0012,NEURIPS-2024-A000059,Xin lin,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0012.txt
NEURIPS-2024-P0014,NEURIPS-2024-A000068,Audrey Huang,UNKNOWN,UNKNOWN,United States,high,"The affiliation 'University of Illinois Urbana-Champaign' is located in Champaign, IL, United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0014.txt
NEURIPS-2024-P0014,NEURIPS-2024-A000069,Nan Jiang,UNKNOWN,UNKNOWN,United States,high,"The affiliation 'University of Illinois Urbana-Champaign' is located in Champaign, IL, United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0014.txt
NEURIPS-2024-P0019,NEURIPS-2024-A000099,Minghao Chen,"However, these agents typically require elaborate design and expert prompts to",UNKNOWN,UNKNOWN,low,"The current_country is explicitly listed as UNKNOWN in the author list, and there is no additional information in the first-page text to infer the country.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0019.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000110,Sicheng Xu,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000111,Guojun Chen,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000112,Yu-Xiao Guo,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000113,Jiaolong Yang,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000114,Chong Li,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000115,Zhenyu Zang,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000116,Yizhong Zhang,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000117,Xin Tong,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0021,NEURIPS-2024-A000118,Baining Guo,UNKNOWN,UNKNOWN,United States,high,Microsoft Research Asia is located in the United States.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0021.txt
NEURIPS-2024-P0022,NEURIPS-2024-A000119,Andrew Davison,UNKNOWN,UNKNOWN,United States,high,"Columbia University is located in New York, NY, United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0022.txt
NEURIPS-2024-P0022,NEURIPS-2024-A000120,S. Carlyle Morgan,UNKNOWN,UNKNOWN,United States,high,"University of Michigan is located in Ann Arbor, MA, United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0022.txt
NEURIPS-2024-P0022,NEURIPS-2024-A000121,Owen G. Ward,UNKNOWN,UNKNOWN,Canada,high,"Simon Fraser University is located in Burnaby, British Columbia, Canada.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0022.txt
NEURIPS-2024-P0024,NEURIPS-2024-A000136,János Kramár,UNKNOWN,UNKNOWN,UNKNOWN,low,"The current_institution and current_country fields are both marked as 'UNKNOWN', and no other information about the author's country is present in the first-page text.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0024.txt
NEURIPS-2024-P0025,NEURIPS-2024-A000139,Xiaosong Jia,UNKNOWN,UNKNOWN,China,high,The affiliation 'Shanghai Jiao Tong University' is located in China.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0025.txt
NEURIPS-2024-P0025,NEURIPS-2024-A000140,Zhenjie Yang,UNKNOWN,UNKNOWN,China,high,The affiliation 'Shanghai Jiao Tong University' is located in China.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0025.txt
NEURIPS-2024-P0025,NEURIPS-2024-A000141,Qifeng Li,UNKNOWN,UNKNOWN,China,high,The affiliation 'Shanghai Jiao Tong University' is located in China.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0025.txt
NEURIPS-2024-P0025,NEURIPS-2024-A000142,Zhiyuan Zhang,UNKNOWN,UNKNOWN,China,high,The affiliation 'Shanghai Jiao Tong University' is located in China.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0025.txt
NEURIPS-2024-P0025,NEURIPS-2024-A000143,Junchi Yan,UNKNOWN,UNKNOWN,China,high,The affiliation 'Shanghai Jiao Tong University' is located in China.,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0025.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000154,Nicholas Babaev,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000155,Kirill Tamogashev,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000156,Azat Saginbaev,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000157,Ivan Shchekotov,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000158,Hanbin Bae,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000160,WonJun Lee,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000161,Hoon-Young Cho,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0028,NEURIPS-2024-A000162,Pavel Andreev,UNKNOWN,UNKNOWN,UNKNOWN,low,No country information is provided in the first-page text for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0028.txt
NEURIPS-2024-P0029,NEURIPS-2024-A000163,Can Jin,UNKNOWN,UNKNOWN,United States,high,"Affiliated with Rutgers University, which is located in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0029.txt
NEURIPS-2024-P0029,NEURIPS-2024-A000164,Tong Che,UNKNOWN,UNKNOWN,United States,high,"Affiliated with Nvidia Research, which is based in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0029.txt
NEURIPS-2024-P0029,NEURIPS-2024-A000165,Hongwu Peng,UNKNOWN,UNKNOWN,United States,medium,"Affiliated with the University of Connecticut, which is located in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0029.txt
NEURIPS-2024-P0029,NEURIPS-2024-A000166,Yiyuan Li,UNKNOWN,UNKNOWN,United States,medium,"Affiliated with the University of North Carolina at Chapel Hill, which is located in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0029.txt
NEURIPS-2024-P0029,NEURIPS-2024-A000167,Dimitris N. Metaxas,UNKNOWN,UNKNOWN,United States,high,"Affiliated with Rutgers University, which is located in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0029.txt
NEURIPS-2024-P0029,NEURIPS-2024-A000168,Marco Pavone,UNKNOWN,UNKNOWN,United States,high,"Affiliated with Stanford University, which is located in the United States.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0029.txt
NEURIPS-2024-P0030,NEURIPS-2024-A000169,Wuxuan Shi,Non-exemplar class-incremental learning (NECIL) is a challenging task that requires recognizing both old and new classes without retaining any old class samples.,UNKNOWN,UNKNOWN,low,No explicit country information is provided for Wuxuan Shi in the first-page text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0030.txt
NEURIPS-2024-P0032,NEURIPS-2024-A000176,Jin Woo Lee,UNKNOWN,UNKNOWN,South Korea,high,"Affiliation is Seoul National University, which is located in South Korea.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0032.txt
NEURIPS-2024-P0032,NEURIPS-2024-A000177,Jaehyun Park,UNKNOWN,UNKNOWN,South Korea,high,"Affiliation is Seoul National University, which is located in South Korea.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0032.txt
NEURIPS-2024-P0032,NEURIPS-2024-A000178,Min Jun Choi,UNKNOWN,UNKNOWN,South Korea,high,"Affiliation is Seoul National University, which is located in South Korea.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0032.txt
NEURIPS-2024-P0032,NEURIPS-2024-A000179,Kyogu Lee,UNKNOWN,UNKNOWN,South Korea,high,"Affiliation is Seoul National University, which is located in South Korea.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0032.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000185,Yu Zhang,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000186,Changhao Pan,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000187,Wenxiang Guo,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000188,Ruiqi Li,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000189,Zhiyuan Zhu,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000190,Jialei Wang,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000191,Wenhao Xu,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000192,Jingyu Lu,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000193,Zhiqing Hong,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000194,Chuxin Wang,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000195,LiChao Zhang,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000196,Jinzheng He,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000198,Yuxin Chen,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000199,Chen Yang,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000200,Jiecheng Zhou,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000201,Xinyu Cheng,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0034,NEURIPS-2024-A000202,Zhou Zhao,UNKNOWN,UNKNOWN,UNKNOWN,low,No explicit country information provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0034.txt
NEURIPS-2024-P0035,NEURIPS-2024-A000206,Dongyu Ru,UNKNOWN,UNKNOWN,UNKNOWN,low,"The current institution is listed as UNKNOWN, and no other information about the author's country is provided in the text.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0035.txt
NEURIPS-2024-P0035,NEURIPS-2024-A000207,Zheng Zhang,Fudan University Amazon Web Services,UNKNOWN,United States | China,medium,The author is affiliated with both Fudan University (China) and Amazon Web Services (United States).,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0035.txt
NEURIPS-2024-P0035,NEURIPS-2024-A000208,Tong He,Fudan University Amazon Web Services,UNKNOWN,United States | China,medium,The author is affiliated with both Fudan University (China) and Amazon Web Services (United States).,yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0035.txt
NEURIPS-2024-P0037,NEURIPS-2024-A000214,Zhihang Yuan,UNKNOWN,UNKNOWN,UNKNOWN,low,No affiliation or country information provided for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0037.txt
NEURIPS-2024-P0037,NEURIPS-2024-A000215,Hanling Zhang,UNKNOWN,UNKNOWN,UNKNOWN,low,No affiliation or country information provided for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0037.txt
NEURIPS-2024-P0037,NEURIPS-2024-A000216,Pu Lu,UNKNOWN,UNKNOWN,UNKNOWN,low,No affiliation or country information provided for this author.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0037.txt
NEURIPS-2024-P0038,NEURIPS-2024-A000223,Vincent Hanke,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0038.txt
NEURIPS-2024-P0038,NEURIPS-2024-A000224,Tom Blanchard,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0038.txt
NEURIPS-2024-P0038,NEURIPS-2024-A000225,Franziska Boenisch,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0038.txt
NEURIPS-2024-P0039,NEURIPS-2024-A000229,Kseniya Cherenkova,UNKNOWN,UNKNOWN,Luxembourg,high,"Affiliation 'SnT, University of Luxembourg' is explicitly mentioned.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0039.txt
NEURIPS-2024-P0039,NEURIPS-2024-A000230,Elona Dupont,UNKNOWN,UNKNOWN,Luxembourg,high,"Affiliation 'SnT, University of Luxembourg' is explicitly mentioned.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0039.txt
NEURIPS-2024-P0039,NEURIPS-2024-A000231,Anis Kacem,UNKNOWN,UNKNOWN,Luxembourg,high,"Affiliation 'SnT, University of Luxembourg' is explicitly mentioned.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0039.txt
NEURIPS-2024-P0039,NEURIPS-2024-A000232,Gleb Gusev,UNKNOWN,UNKNOWN,Luxembourg,medium,"Affiliation 'Artec3D' is mentioned, but no country is explicitly stated. However, Artec3D is a company based in Luxembourg.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0039.txt
NEURIPS-2024-P0039,NEURIPS-2024-A000233,Djamila Aouada,UNKNOWN,UNKNOWN,Luxembourg,high,"Affiliation 'SnT, University of Luxembourg' is explicitly mentioned.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0039.txt
NEURIPS-2024-P0041,NEURIPS-2024-A000243,Zheng Chen,UNKNOWN,UNKNOWN,UNKNOWN,low,"The first-page text does not provide any affiliation or country information for this author, and the author list states 'current_institution=UNKNOWN' and 'current_country=UNKNOWN'.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0041.txt
NEURIPS-2024-P0041,NEURIPS-2024-A000246,Song-Hai Zhang,UNKNOWN,UNKNOWN,UNKNOWN,low,"The first-page text does not provide any affiliation or country information for this author, and the author list states 'current_institution=UNKNOWN' and 'current_country=UNKNOWN'.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0041.txt
NEURIPS-2024-P0044,NEURIPS-2024-A000259,Sergio Hernan Garrido Mejia,UNKNOWN,UNKNOWN,Germany,high,"The first-page text lists 'Tübingen, Germany' as the location for Sergio Hernan Garrido Mejia.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0044.txt
NEURIPS-2024-P0044,NEURIPS-2024-A000260,Patrick Blöbaum,UNKNOWN,UNKNOWN,Germany,high,"The first-page text lists 'Tübingen, Germany' as the location for Patrick Blöbaum.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0044.txt
NEURIPS-2024-P0044,NEURIPS-2024-A000261,Bernhard Schölkopf,UNKNOWN,UNKNOWN,Germany,high,"The first-page text lists 'Tübingen, Germany' as the location for Bernhard Schölkopf.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0044.txt
NEURIPS-2024-P0044,NEURIPS-2024-A000262,Dominik Janzing,UNKNOWN,UNKNOWN,Germany,high,"The first-page text lists 'Tübingen, Germany' as the location for Dominik Janzing.",yes,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0044.txt
NEURIPS-2024-P0045,NEURIPS-2024-A000265,Guohui Li,The latest research on wildfire forecast and backtracking has adopted AI models,UNKNOWN,UNKNOWN,low,Affiliation is unclear and does not provide a valid country or institution.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0045.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000283,Zhilin Wang,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000284,Yi Dong,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000285,Olivier Delalleau,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000286,Jiaqi Zeng,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000287,Gerald Shen,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000288,Daniel Egert,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000289,Jimmy J. Zhang,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000290,Makesh Narsimhan Sreedhar,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0047,NEURIPS-2024-A000291,Oleksii Kuchaiev,UNKNOWN,UNKNOWN,UNKNOWN,low,No information about the author's country is provided in the text.,no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0047.txt
NEURIPS-2024-P0049,NEURIPS-2024-A000301,Xiaohai Hu,UNKNOWN,UNKNOWN,UNKNOWN,low,"The author's current_institution and current_country are both listed as UNKNOWN, and no other information about the author's affiliation or country is provided in the first-page text.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0049.txt
NEURIPS-2024-P0049,NEURIPS-2024-A000302,Lun Luo,UNKNOWN,UNKNOWN,UNKNOWN,low,"The author's current_institution and current_country are both listed as UNKNOWN, and no other information about the author's affiliation or country is provided in the first-page text.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0049.txt
NEURIPS-2024-P0049,NEURIPS-2024-A000303,Si-Yuan Cao,UNKNOWN,UNKNOWN,UNKNOWN,low,"The author's current_institution and current_country are both listed as UNKNOWN, and no other information about the author's affiliation or country is provided in the first-page text.",no,data/raw/neurips/2024/first_pages/NEURIPS-2024-P0049.txt
