author_id,author_name,country,institution,conference,year,source_url,source_note
NEURIPS-2025-A000050,Shimon Whiteson,UNKNOWN,UNKNOWN,NeurIPS,2025,https://openreview.net/forum?id=BiowiwzQaO,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2025-A000051,Jiyao Zhang,China,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",NeurIPS,2025,https://openreview.net/pdf?id=CB8jwNE2vV,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000052,Zhiyuan Ma,China,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",NeurIPS,2025,https://openreview.net/pdf?id=CB8jwNE2vV,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000053,Tianhao Wu,China,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",NeurIPS,2025,https://openreview.net/pdf?id=CB8jwNE2vV,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000054,Zeyuan Chen,China,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",NeurIPS,2025,https://openreview.net/pdf?id=CB8jwNE2vV,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000055,Hao Dong,China,"Center on Frontiers of Computing Studies, School of Computer Science, Peking University National Key Laboratory for Multimedia Information Processing, School of Computer Science, Peking University",NeurIPS,2025,https://openreview.net/pdf?id=CB8jwNE2vV,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000056,Seo Hyun Kim,UNKNOWN,"including language generation. However, due to its iterative refinement process, the",NeurIPS,2025,https://openreview.net/pdf?id=gOG9Zoyn4R,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000057,Sunwoo Hong,UNKNOWN,"including language generation. However, due to its iterative refinement process, the",NeurIPS,2025,https://openreview.net/pdf?id=gOG9Zoyn4R,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000058,Hojung Jung,UNKNOWN,"including language generation. However, due to its iterative refinement process, the",NeurIPS,2025,https://openreview.net/pdf?id=gOG9Zoyn4R,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000059,Youngrok Park,UNKNOWN,"including language generation. However, due to its iterative refinement process, the",NeurIPS,2025,https://openreview.net/pdf?id=gOG9Zoyn4R,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000060,Se-Young Yun,UNKNOWN,"including language generation. However, due to its iterative refinement process, the",NeurIPS,2025,https://openreview.net/pdf?id=gOG9Zoyn4R,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000061,Yu Zhou,UNKNOWN,UNKNOWN,NeurIPS,2025,https://openreview.net/forum?id=JeP0lpusYw,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2025-A000062,Xingyu Wu,UNKNOWN,UNKNOWN,NeurIPS,2025,https://openreview.net/forum?id=JeP0lpusYw,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2025-A000063,Jibin Wu,Hong Kong SAR,"original data or additional training. However, most existing model merging methods | Department of Computing, The Hong Kong Polytechnic University, Hong Kong SAR",NeurIPS,2025,https://openreview.net/pdf?id=JeP0lpusYw,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000064,Liang Feng,China,"College of Computer Science, Chongqing University, Chongqing, China",NeurIPS,2025,https://openreview.net/pdf?id=JeP0lpusYw,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000065,KC Tan,UNKNOWN,UNKNOWN,NeurIPS,2025,https://openreview.net/forum?id=JeP0lpusYw,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2025-A000066,Haozhen Zhang,United States,University of Illinois at Urbana-Champaign,NeurIPS,2025,https://openreview.net/pdf?id=DWf4vroKWJ,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000067,Tao Feng,United States,University of Illinois at Urbana-Champaign,NeurIPS,2025,https://openreview.net/pdf?id=DWf4vroKWJ,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000068,Jiaxuan You,United States,University of Illinois at Urbana-Champaign,NeurIPS,2025,https://openreview.net/pdf?id=DWf4vroKWJ,Affiliation parsed from local first-page text extracted from paper PDF
NEURIPS-2025-A000069,Kaiwen He,United States,"Department of Computer Science Purdue University Spectral clustering is a fundamental method for graph partitioning, but its reliance on eigenvector computation limits scalability to massive graphs. Classical sparsification methods preserve spectral properties by sampling edges proportionally to their effective resistances, but require expensive preprocessing to estimate these resistances. We study whether uniform edge sampling—a simple, structure-agnostic clustering. Specifically, we prove that uniformly sampling O(γ n log n/ε2 ) edges, where γ is the Laplacian condition number, yields a sparsifier whose top (n − k)dimensional eigenspace is approximately orthogonal to the cluster indicators. This preserved. Our analysis introduces new resistance bounds for intra-cluster edges, a rank-(n − k) effective resistance formulation, and a matrix Chernoff bound adapted entirely. Conceptually, our result connects recent coreset-based clustering theory Spectral clustering is a fundamental approach for discovering community structure in graphs, with space using the eigenvectors of the graph Laplacian, after which standard clustering algorithms (e.g. k-means) can be applied to identify latent groups. However, as real-world graphs grow increasingly Laplacian becomes computationally prohibitive. This scalability challenge has spurred interest in sparsifiers that preserve every eigenvalue up to a ( ± ε) factor [",NeurIPS,2025,https://openreview.net/pdf?id=Z4eFqgYbha,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000070,Petros Drineas,United States,"Department of Computer Science Purdue University Spectral clustering is a fundamental method for graph partitioning, but its reliance on eigenvector computation limits scalability to massive graphs. Classical sparsification methods preserve spectral properties by sampling edges proportionally to their effective resistances, but require expensive preprocessing to estimate these resistances. We study whether uniform edge sampling—a simple, structure-agnostic clustering. Specifically, we prove that uniformly sampling O(γ n log n/ε2 ) edges, where γ is the Laplacian condition number, yields a sparsifier whose top (n − k)dimensional eigenspace is approximately orthogonal to the cluster indicators. This preserved. Our analysis introduces new resistance bounds for intra-cluster edges, a rank-(n − k) effective resistance formulation, and a matrix Chernoff bound adapted entirely. Conceptually, our result connects recent coreset-based clustering theory Spectral clustering is a fundamental approach for discovering community structure in graphs, with space using the eigenvectors of the graph Laplacian, after which standard clustering algorithms (e.g. k-means) can be applied to identify latent groups. However, as real-world graphs grow increasingly Laplacian becomes computationally prohibitive. This scalability challenge has spurred interest in sparsifiers that preserve every eigenvalue up to a ( ± ε) factor [",NeurIPS,2025,https://openreview.net/pdf?id=Z4eFqgYbha,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000071,Rajiv Khanna,United States,"Department of Computer Science Purdue University Spectral clustering is a fundamental method for graph partitioning, but its reliance on eigenvector computation limits scalability to massive graphs. Classical sparsification methods preserve spectral properties by sampling edges proportionally to their effective resistances, but require expensive preprocessing to estimate these resistances. We study whether uniform edge sampling—a simple, structure-agnostic clustering. Specifically, we prove that uniformly sampling O(γ n log n/ε2 ) edges, where γ is the Laplacian condition number, yields a sparsifier whose top (n − k)dimensional eigenspace is approximately orthogonal to the cluster indicators. This preserved. Our analysis introduces new resistance bounds for intra-cluster edges, a rank-(n − k) effective resistance formulation, and a matrix Chernoff bound adapted entirely. Conceptually, our result connects recent coreset-based clustering theory Spectral clustering is a fundamental approach for discovering community structure in graphs, with space using the eigenvectors of the graph Laplacian, after which standard clustering algorithms (e.g. k-means) can be applied to identify latent groups. However, as real-world graphs grow increasingly Laplacian becomes computationally prohibitive. This scalability challenge has spurred interest in sparsifiers that preserve every eigenvalue up to a ( ± ε) factor [",NeurIPS,2025,https://openreview.net/pdf?id=Z4eFqgYbha,Affiliation parsed from local first-page text extracted from paper PDF; Country inferred from institution using local Ollama model
NEURIPS-2025-A000072,Moongyu Jeon,UNKNOWN,UNKNOWN,NeurIPS,2025,https://openreview.net/forum?id=B2iPEX5A9c,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
NEURIPS-2025-A000073,Sangwoo Shin,UNKNOWN,UNKNOWN,NeurIPS,2025,https://openreview.net/forum?id=B2iPEX5A9c,Parsed from NeurIPS proceedings/OpenReview listing; affiliation enrichment pending from PDF first pages
